,total,NM,NR,XM,XR,NM_XM,NR_XR
Slco2b1,11,1,0,8,2,9,2
Dgka,16,1,0,14,1,15,1
Tubb4a,1,1,0,0,0,1,0
Nat8f3,1,1,0,0,0,1,0
Nat8f5,2,1,0,1,0,2,0
Cdk5,2,1,0,1,0,2,0
Msmo1,1,1,0,0,0,1,0
Txnl1,3,1,0,2,0,3,0
Bnip3l,6,1,0,5,0,6,0
Il2rg,3,1,0,2,0,3,0
As3mt,5,1,0,4,0,5,0
Daxx,10,1,0,9,0,10,0
Pde7b,7,1,0,5,1,6,1
Faim,5,1,0,4,0,5,0
Hnrnph1,9,1,0,8,0,9,0
Bnip1,1,1,0,0,0,1,0
Trpc5,4,1,0,3,0,4,0
Elp1,2,1,0,1,0,2,0
Afap1,9,1,0,8,0,9,0
Rcvrn,1,1,0,0,0,1,0
Higd1a,1,1,0,0,0,1,0
Trim63,2,1,0,1,0,2,0
Arf3,6,1,0,2,3,3,3
Siah1,3,1,0,2,0,3,0
Ddit4,1,1,0,0,0,1,0
Ppp4r1,13,1,0,10,2,11,2
Slc28a3,2,1,0,1,0,2,0
Paics,5,1,0,4,0,5,0
Ada,2,1,0,1,0,2,0
Dhfr,2,1,0,1,0,2,0
Pdzk1ip1,3,1,0,2,0,3,0
Clec2d,5,1,0,4,0,5,0
Ppp1r14a,6,1,0,5,0,6,0
Serpinb7,2,1,0,1,0,2,0
Khdrbs1,2,1,0,0,1,1,1
Faf1,3,1,0,2,0,3,0
Ugt1a7c,1,1,0,0,0,1,0
Cyp26a1,1,1,0,0,0,1,0
Cfh,1,1,0,0,0,1,0
Il23a,1,1,0,0,0,1,0
Coro1a,3,1,0,2,0,3,0
Sdf4,6,1,0,5,0,6,0
Skap2,3,1,0,2,0,3,0
Abcg8,1,1,0,0,0,1,0
Slc36a1,3,1,0,2,0,3,0
Anxa7,6,1,0,5,0,6,0
Hey2,1,1,0,0,0,1,0
Dcbld2,2,1,0,1,0,2,0
Trim9,12,1,0,11,0,12,0
Lcp2,1,1,0,0,0,1,0
Casp12,1,1,0,0,0,1,0
Ggt7,11,1,0,10,0,11,0
Tmprss2,4,1,0,3,0,4,0
Tnfrsf1b,1,1,0,0,0,1,0
Eya2,5,1,0,4,0,5,0
Sdha,1,1,0,0,0,1,0
Lef1,11,1,0,10,0,11,0
Psmd9,3,1,0,0,2,1,2
Rps13,1,1,0,0,0,1,0
Acaa2,1,1,0,0,0,1,0
Rack1,2,1,0,1,0,2,0
Sycp2,9,1,0,8,0,9,0
Slco1a6,3,1,0,2,0,3,0
Gucy2e,1,1,0,0,0,1,0
Acsl6,7,1,0,6,0,7,0
Pacsin2,16,1,0,15,0,16,0
Lcn2,3,1,0,2,0,3,0
Galnt10,9,1,0,7,1,8,1
Cygb,1,1,0,0,0,1,0
Slc5a6,4,1,0,3,0,4,0
Acot12,2,1,0,1,0,2,0
Slc38a4,3,1,0,2,0,3,0
Mark3,21,1,0,20,0,21,0
Asz1,1,1,0,0,0,1,0
Fgf22,1,1,0,0,0,1,0
Fgf21,1,1,0,0,0,1,0
Fgf19,1,1,0,0,0,1,0
Fgf23,1,1,0,0,0,1,0
Cs,1,1,0,0,0,1,0
Acot8,4,1,0,3,0,4,0
Adcy3,7,1,0,6,0,7,0
Cdkn2b,3,1,0,2,0,3,0
Kcnk15,1,1,0,0,0,1,0
Fgf11,3,1,0,2,0,3,0
Fgf3,1,1,0,0,0,1,0
Tas1r3,1,1,0,0,0,1,0
Dhrs9,2,1,0,1,0,2,0
Pnma1,1,1,0,0,0,1,0
Samsn1,1,1,0,0,0,1,0
Adgrl3,26,1,0,25,0,26,0
Atp6v0c,2,1,0,1,0,2,0
Rasgrp4,10,1,0,5,4,6,4
Hadha,1,1,0,0,0,1,0
Nphs2,2,1,0,1,0,2,0
Palm,3,1,0,2,0,3,0
Mfn2,3,1,0,2,0,3,0
Cdkn2c,2,1,0,1,0,2,0
Sult2a1,2,1,0,1,0,2,0
Oga,10,1,0,7,2,8,2
Cldn16,1,1,0,0,0,1,0
Slco1a4,1,1,0,0,0,1,0
Atp2c1,14,1,0,7,6,8,6
Fgf6,1,1,0,0,0,1,0
Hrh4,1,1,0,0,0,1,0
Dynlrb1,3,1,0,2,0,3,0
Anp32b,1,1,0,0,0,1,0
Kcnh7,5,1,0,4,0,5,0
Cav2,1,1,0,0,0,1,0
Map2k2,5,1,0,4,0,5,0
Pgc,1,1,0,0,0,1,0
H1f4,1,1,0,0,0,1,0
Atp2b3,19,1,0,18,0,19,0
Scn9a,3,1,0,2,0,3,0
Zfp36,1,1,0,0,0,1,0
Sval2,1,1,0,0,0,1,0
Sval1,1,1,0,0,0,1,0
Gata3,7,1,0,6,0,7,0
Ces1d,1,1,0,0,0,1,0
Slc6a20a,6,1,0,5,0,6,0
Selenof,1,1,0,0,0,1,0
Gpnmb,1,1,0,0,0,1,0
Pecr,2,1,0,1,0,2,0
Ddx39b,2,1,0,1,0,2,0
Adarb2,3,1,0,2,0,3,0
Bhlhe41,2,1,0,1,0,2,0
Heph,11,1,0,10,0,11,0
Ap3m2,4,1,0,3,0,4,0
Olr1,3,1,0,2,0,3,0
Prkcd,5,1,0,4,0,5,0
Grin3b,1,1,0,0,0,1,0
Capn8,7,1,0,6,0,7,0
Icmt,2,1,0,1,0,2,0
Il24,1,1,0,0,0,1,0
Prdm4,8,1,0,7,0,8,0
Atxn10,2,1,0,1,0,2,0
Steap3,8,1,0,7,0,8,0
Slc40a1,3,1,0,2,0,3,0
Mutyh,12,1,0,10,1,11,1
Tob1,1,1,0,0,0,1,0
Khdrbs2,7,1,0,1,5,2,5
Taf2,4,1,0,2,1,3,1
Ndel1,8,1,0,7,0,8,0
Kcnj15,16,1,0,15,0,16,0
Kcnq2,21,1,0,20,0,21,0
Zfp111,3,1,0,2,0,3,0
Naa35,3,1,0,2,0,3,0
Il4r,4,1,0,3,0,4,0
Crebbp,5,1,0,4,0,5,0
Scpep1,7,1,0,6,0,7,0
Ucn2,1,1,0,0,0,1,0
Tmlhe,5,1,0,4,0,5,0
Rbm14,11,1,0,4,6,5,6
Zfp347,7,1,0,6,0,7,0
Bmal2,9,1,0,8,0,9,0
Stk17b,4,1,0,3,0,4,0
Lfng,3,1,0,2,0,3,0
Zdhhc7,3,1,0,2,0,3,0
Serinc5,2,1,0,1,0,2,0
Tesk2,6,1,0,5,0,6,0
Erg,11,1,0,10,0,11,0
Mtdh,6,1,0,5,0,6,0
Pik3ca,2,1,0,1,0,2,0
A1cf,3,1,0,2,0,3,0
Abcb1a,3,1,0,2,0,3,0
Nap1l3,1,1,0,0,0,1,0
Lonp1,1,1,0,0,0,1,0
Cry2,3,1,0,2,0,3,0
Agpat4,4,1,0,3,0,4,0
Map4k3,16,1,0,15,0,16,0
Ilk,2,1,0,1,0,2,0
Rap2b,1,1,0,0,0,1,0
Abcc4,7,1,0,6,0,7,0
Cysltr2,2,1,1,0,0,1,1
Clcc1,4,1,0,3,0,4,0
Necab2,4,1,0,3,0,4,0
Bcl2a1,1,1,0,0,0,1,0
Syf2,1,1,0,0,0,1,0
Slc25a10,2,1,0,1,0,2,0
Dkc1,1,1,0,0,0,1,0
Chrna2,1,1,0,0,0,1,0
Marf1,8,1,0,7,0,8,0
Zfp483,7,1,0,6,0,7,0
Ythdc1,11,1,0,10,0,11,0
Actn3,1,1,0,0,0,1,0
Ppp1r14c,4,1,0,2,1,3,1
Cyb5r4,6,1,0,5,0,6,0
Hrg,1,1,0,0,0,1,0
Klrk1,7,1,0,6,0,7,0
Oprpn,1,1,0,0,0,1,0
Mmp10,2,1,0,1,0,2,0
Akap5,2,1,0,1,0,2,0
Svs5,1,1,0,0,0,1,0
Rph3a,6,1,0,5,0,6,0
Il11,3,1,0,2,0,3,0
Fbxo32,1,1,0,0,0,1,0
Sstr3,2,1,0,1,0,2,0
Mmp3,2,1,0,1,0,2,0
Dnph1,1,1,0,0,0,1,0
Tspan8,2,1,0,1,0,2,0
Folr1,10,1,0,9,0,10,0
Mob4,2,1,0,1,0,2,0
Mmp13,1,1,0,0,0,1,0
Pank4,5,1,0,3,1,4,1
Ccr4,1,1,0,0,0,1,0
Cd79b,2,1,0,1,0,2,0
Cx3cr1,2,1,0,1,0,2,0
Zng1a,11,1,0,8,2,9,2
Rab3c,4,1,0,3,0,4,0
Wfdc18,1,1,0,0,0,1,0
Il13ra2,4,1,0,3,0,4,0
Nkg7,1,1,0,0,0,1,0
Gtf3c1,1,1,0,0,0,1,0
Igsf6,1,1,0,0,0,1,0
Rdh7,1,1,0,0,0,1,0
Atp5mk,2,1,0,1,0,2,0
Ptpn21,2,1,0,1,0,2,0
Ppp1r15a,1,1,0,0,0,1,0
Sult1c2,1,1,0,0,0,1,0
Hdgfl2,8,1,0,7,0,8,0
Hdgfl1,1,1,0,0,0,1,0
Pla2g4a,1,1,0,0,0,1,0
B3galt4,1,1,0,0,0,1,0
Slc17a1,7,1,0,0,6,1,6
Csf2rb,4,1,0,3,0,4,0
Atp5mc2,3,1,0,2,0,3,0
Itfg1,1,1,0,0,0,1,0
Nat8b,5,1,0,4,0,5,0
Pcsk4,1,1,0,0,0,1,0
Trak2,8,1,0,7,0,8,0
Mpc1,5,1,0,4,0,5,0
Inpp5j,4,1,0,2,1,3,1
Giot1,3,1,0,2,0,3,0
Zbp1,6,1,0,5,0,6,0
G3bp1,2,1,0,1,0,2,0
Cst6,1,1,0,0,0,1,0
Adap1,2,1,0,1,0,2,0
Rasd2,1,1,0,0,0,1,0
Angptl2,1,1,0,0,0,1,0
Grp,1,1,0,0,0,1,0
Cdc25a,4,1,0,3,0,4,0
Gper1,2,1,0,1,0,2,0
Il1rl2,2,1,0,1,0,2,0
P2ry14,10,1,0,9,0,10,0
Dusp5,1,1,0,0,0,1,0
Rab26,21,1,0,16,4,17,4
Wfdc1,2,1,0,1,0,2,0
Blcap,2,1,0,1,0,2,0
Pde5a,2,1,0,1,0,2,0
Opa1,4,1,0,3,0,4,0
Ces2c,1,1,0,0,0,1,0
Dscam,13,1,0,12,0,13,0
Ppp6c,2,1,0,1,0,2,0
Rab29,4,1,0,3,0,4,0
Rph3al,12,1,0,10,1,11,1
Ap3m1,3,1,0,2,0,3,0
Sumo2,1,1,0,0,0,1,0
Gchfr,1,1,0,0,0,1,0
Uggt1,2,1,0,1,0,2,0
Chrnb3,3,1,0,2,0,3,0
Gcsh,1,1,0,0,0,1,0
Lgals2,2,1,0,1,0,2,0
Slc31a1,3,1,0,2,0,3,0
Cblb,6,1,0,5,0,6,0
Kcne2,1,1,0,0,0,1,0
Camk2g,38,1,0,31,6,32,6
Ehhadh,1,1,0,0,0,1,0
Slco4a1,7,1,0,4,2,5,2
Eif2b3,4,1,0,3,0,4,0
Kcnh5,2,1,0,1,0,2,0
Slc2a13,1,1,0,0,0,1,0
Slc25a21,2,1,0,1,0,2,0
Taf9b,4,1,0,3,0,4,0
Serpina10,1,1,0,0,0,1,0
Hadhb,8,1,0,7,0,8,0
Gpha2,4,1,0,3,0,4,0
Zhx1,6,1,0,4,1,5,1
Hopx,5,1,0,4,0,5,0
Csap1,2,1,0,1,0,2,0
Slc6a13,9,1,0,8,0,9,0
Gbp2,1,1,0,0,0,1,0
Alb,2,1,0,1,0,2,0
Cd69,1,1,0,0,0,1,0
Taar1,1,1,0,0,0,1,0
Adh7,1,1,0,0,0,1,0
Glyatl2,1,1,0,0,0,1,0
Epha7,10,1,0,9,0,10,0
Gzmc,1,1,0,0,0,1,0
Ctsd,1,1,0,0,0,1,0
Myo9a,12,1,0,9,2,10,2
Nlgn3,9,1,0,2,6,3,6
Foxd1,1,1,0,0,0,1,0
Foxc1,1,1,0,0,0,1,0
Foxe3,1,1,0,0,0,1,0
Clk3,7,1,0,6,0,7,0
Gykl1,1,1,0,0,0,1,0
Cox8a,1,1,0,0,0,1,0
Mgst1,1,1,0,0,0,1,0
Mx2,5,1,0,4,0,5,0
Mat2a,1,1,0,0,0,1,0
Plaur,1,1,0,0,0,1,0
Pabpc1,1,1,0,0,0,1,0
Pou4f2,1,1,0,0,0,1,0
Ptprg,7,1,0,6,0,7,0
Snrpb,2,1,0,1,0,2,0
Ppp4c,3,1,0,2,0,3,0
Cd40,11,1,0,8,2,9,2
Xcl1,1,1,0,0,0,1,0
Atp5f1b,1,1,0,0,0,1,0
Atp5pb,2,1,0,1,0,2,0
Rac1,2,1,0,1,0,2,0
Ppp3cc,9,1,0,8,0,9,0
Smarca4,11,1,0,10,0,11,0
Cyp2t1,2,1,0,1,0,2,0
Psd,8,1,0,6,1,7,1
Trpm8,2,1,0,1,0,2,0
Acmsd,1,1,0,0,0,1,0
Avpi1,1,1,0,0,0,1,0
Rnf39,1,1,0,0,0,1,0
Nlrp6,1,1,0,0,0,1,0
Clstn3,1,1,0,0,0,1,0
Clstn2,1,1,0,0,0,1,0
Sulf1,1,1,0,0,0,1,0
UST4r,2,1,0,1,0,2,0
Ust5r,6,1,0,5,0,6,0
Elovl5,2,1,0,1,0,2,0
Elovl6,1,1,0,0,0,1,0
Spata19,2,1,0,1,0,2,0
Prl8a9,3,1,0,2,0,3,0
Gprasp1,2,1,0,1,0,2,0
Dcxr,2,1,0,1,0,2,0
Acsbg1,2,1,0,1,0,2,0
Defb22,1,1,0,0,0,1,0
Spata6,3,1,0,2,0,3,0
Pmfbp1,16,1,0,13,2,14,2
Atg3,3,1,0,2,0,3,0
Micu2,3,1,0,2,0,3,0
Aagab,4,1,0,3,0,4,0
Mk1,1,1,0,0,0,1,0
Dnttip1,6,1,0,3,2,4,2
Crtac1,4,1,0,3,0,4,0
Bzw2,3,1,0,2,0,3,0
Abtb2,1,1,0,0,0,1,0
Svop,3,1,0,2,0,3,0
Slc12a9,3,1,0,2,0,3,0
Pacs1,1,1,0,0,0,1,0
Akr7a2,1,1,0,0,0,1,0
Zg16,1,1,0,0,0,1,0
Mtarc2,3,1,0,1,1,2,1
Rab3il1,10,1,0,9,0,10,0
Nacc1,4,1,0,3,0,4,0
Exoc2,11,1,0,10,0,11,0
Nsa2,1,1,0,0,0,1,0
Ipmk,3,1,0,2,0,3,0
Gp2,1,1,0,0,0,1,0
Hspbap1,3,1,0,2,0,3,0
Agt,2,1,0,1,0,2,0
Cavin3,1,1,0,0,0,1,0
Col5a1,3,1,0,2,0,3,0
Angpt2,1,1,0,0,0,1,0
Cx3cl1,2,1,0,1,0,2,0
Siah2,1,1,0,0,0,1,0
Psmc3ip,2,1,0,1,0,2,0
Capn5,4,1,0,3,0,4,0
Atp2c2,2,1,0,1,0,2,0
Sgk2,1,1,0,0,0,1,0
Crlf2,6,1,0,5,0,6,0
Rnf38,24,1,0,23,0,24,0
Camk1,6,1,0,5,0,6,0
Map3k2,2,1,0,1,0,2,0
Osgin1,16,1,0,15,0,16,0
Adra2b,1,1,0,0,0,1,0
Adra2c,1,1,0,0,0,1,0
Scp2,1,1,0,0,0,1,0
Mapre1,4,1,0,3,0,4,0
Akr1c3,1,1,0,0,0,1,0
Gpc2,5,1,0,4,0,5,0
Cyp2c22,2,1,0,1,0,2,0
Calcb,2,1,0,1,0,2,0
Cyp2c13,9,1,0,8,0,9,0
Cyp2d4,2,1,0,1,0,2,0
Polk,2,1,0,1,0,2,0
Gzmb,1,1,0,0,0,1,0
Crispld2,2,1,0,1,0,2,0
Dkk3,3,1,0,2,0,3,0
Klc3,4,1,0,3,0,4,0
Ppp1r1b,3,1,0,2,0,3,0
Prpf18,9,1,0,8,0,9,0
A3galt2,2,1,0,1,0,2,0
Cdhr5,3,1,0,2,0,3,0
Noct,2,1,0,1,0,2,0
Prl5a1,1,1,0,0,0,1,0
Ero1a,1,1,0,0,0,1,0
Nav2,19,1,0,17,1,18,1
Pbld1,5,1,0,4,0,5,0
Stambp,6,1,0,5,0,6,0
Nme7,3,1,0,2,0,3,0
Spon2,3,1,0,2,0,3,0
Grip2,6,1,0,4,1,5,1
Ttl,3,1,0,2,0,3,0
Sslp1l1,1,1,0,0,0,1,0
Dnm3,11,1,0,10,0,11,0
Dnase2,1,1,0,0,0,1,0
Bub1b,2,1,0,0,1,1,1
Epcam,1,1,0,0,0,1,0
Rhov,2,1,0,1,0,2,0
Pde9a,7,1,0,6,0,7,0
Akr1c14,1,1,0,0,0,1,0
Nme1,6,1,0,5,0,6,0
Rnf112,9,1,0,8,0,9,0
Rabggtb,6,1,0,4,1,5,1
Dab2ip,13,1,0,12,0,13,0
Ppp1r2,1,1,0,0,0,1,0
Naip6,11,1,0,10,0,11,0
Serpina12,2,1,0,1,0,2,0
Mt1,1,1,0,0,0,1,0
Slc2a1,1,1,0,0,0,1,0
Slc16a10,4,1,0,3,0,4,0
Slc38a1,7,1,0,6,0,7,0
Snrk,3,1,0,2,0,3,0
Syt12,3,1,0,2,0,3,0
Prss8,4,1,0,3,0,4,0
Pou3f3,1,1,0,0,0,1,0
Pou3f1,1,1,0,0,0,1,0
Vmp1,3,1,0,2,0,3,0
Tgoln2,3,1,0,2,0,3,0
Gpr26,2,1,0,1,0,2,0
Sftpb,2,1,0,1,0,2,0
Mpst,4,1,0,3,0,4,0
Unc13d,3,1,0,2,0,3,0
Tnrc6b,16,1,0,15,0,16,0
Gpm6b,12,1,0,11,0,12,0
Nip7,1,1,0,0,0,1,0
Podxl,1,1,0,0,0,1,0
Syt17,6,1,0,5,0,6,0
Fap,3,1,0,2,0,3,0
Prok1,1,1,0,0,0,1,0
Ubxn11,15,1,0,13,1,14,1
Slc38a5,3,1,0,2,0,3,0
Spdya,9,1,0,8,0,9,0
Dnajc21,1,1,0,0,0,1,0
Prom2,2,1,0,1,0,2,0
Slc9a5,8,1,0,5,2,6,2
Opn4,1,1,0,0,0,1,0
Prl2b1,1,1,0,0,0,1,0
Spata7,12,1,0,11,0,12,0
Ptgr1,2,1,0,1,0,2,0
Haus1,2,1,0,1,0,2,0
Cep19,3,1,0,2,0,3,0
Eif2b5,3,1,0,2,0,3,0
Tdrd7,6,1,0,5,0,6,0
Smad9,2,1,0,1,0,2,0
Nbn,3,1,0,2,0,3,0
Csn1s1,2,1,0,1,0,2,0
Ampd1,3,1,0,2,0,3,0
Cyb5r3,3,1,0,2,0,3,0
Nedd8,1,1,0,0,0,1,0
Sele,3,1,0,2,0,3,0
Ifng,1,1,0,0,0,1,0
Rsad2,2,1,0,1,0,2,0
Pla1a,2,1,0,1,0,2,0
Atp5po,1,1,0,0,0,1,0
Akr1d1,3,1,0,2,0,3,0
Golgb1,13,1,0,12,0,13,0
Cilk1,1,1,0,0,0,1,0
Hspb6,3,1,0,2,0,3,0
Phf5a,1,1,0,0,0,1,0
Cdh13,1,1,0,0,0,1,0
Ehd3,1,1,0,0,0,1,0
Gpr149,2,1,0,1,0,2,0
Dctpp1,1,1,0,0,0,1,0
Myo16,4,1,0,3,0,4,0
Tamalin,1,1,0,0,0,1,0
Gabrr3,1,1,0,0,0,1,0
Plb1,7,1,0,6,0,7,0
Cdipt,2,1,0,1,0,2,0
C1s,1,1,0,0,0,1,0
Pigl,1,1,0,0,0,1,0
Rnase3,1,1,0,0,0,1,0
Obp1f,2,1,0,1,0,2,0
Plpp3,1,1,0,0,0,1,0
Adam6,1,1,0,0,0,1,0
Acot2,3,1,0,2,0,3,0
Slc22a25,8,1,0,1,6,2,6
Foxe1,1,1,0,0,0,1,0
Stip1,1,1,0,0,0,1,0
Ppp1r3b,4,1,0,2,1,3,1
Oas1a,3,1,0,2,0,3,0
Fbxo6,6,1,0,5,0,6,0
Ss18l1,2,1,0,1,0,2,0
Unc50,5,1,0,4,0,5,0
Nos1ap,1,1,0,0,0,1,0
Wbp2,4,1,0,3,0,4,0
Mfn1,5,1,0,4,0,5,0
Prokr1,1,1,0,0,0,1,0
Prokr2,2,1,0,1,0,2,0
Bsnd,2,1,0,1,0,2,0
Lhx5,1,1,0,0,0,1,0
Tex101,1,1,0,0,0,1,0
Rin1,1,1,0,0,0,1,0
Phaf1,7,1,0,5,1,6,1
Gucy2g,3,1,0,2,0,3,0
Exoc8,1,1,0,0,0,1,0
Xrcc6,3,1,0,2,0,3,0
Bambi,2,1,0,1,0,2,0
Rpl41,1,1,0,0,0,1,0
Magi3,3,1,0,2,0,3,0
Cst11,1,1,0,0,0,1,0
Cgref1,1,1,0,0,0,1,0
Impg2,1,1,0,0,0,1,0
Cxcl10,1,1,0,0,0,1,0
Acvr1c,2,1,0,1,0,2,0
Nup58,4,1,0,3,0,4,0
Scaf8,18,1,0,11,6,12,6
Tmem37,2,1,0,1,0,2,0
Lgals3bp,1,1,0,0,0,1,0
Scn3b,8,1,0,7,0,8,0
Atp5f1e,1,1,0,0,0,1,0
Alg10,1,1,0,0,0,1,0
Dmgdh,4,1,0,3,0,4,0
Cd48,2,1,0,1,0,2,0
Atp5f1d,5,1,0,4,0,5,0
Tmem150a,5,1,0,4,0,5,0
Commd5,1,1,0,0,0,1,0
Xab2,2,1,0,1,0,2,0
Adgrf5,10,1,0,9,0,10,0
Cklf,2,1,0,1,0,2,0
Nr2f6,1,1,0,0,0,1,0
Rpl15,1,1,0,0,0,1,0
Coro6,8,1,0,6,1,7,1
Il11ra1,2,1,0,1,0,2,0
Crhbp,1,1,0,0,0,1,0
Prb3,2,1,0,1,0,2,0
Gng8,3,1,0,2,0,3,0
Nifk,2,1,0,1,0,2,0
Klrh1,1,1,0,0,0,1,0
Otos,2,1,0,1,0,2,0
Lmbrd1,1,1,0,0,0,1,0
Calcoco1,6,1,0,5,0,6,0
Scd,2,1,0,1,0,2,0
Prlhr,1,1,0,0,0,1,0
Fas,1,1,0,0,0,1,0
Kcnc2,11,2,0,8,1,10,1
Nexn,8,2,0,6,0,8,0
Plpp2,3,1,0,2,0,3,0
Mcfd2,2,1,0,1,0,2,0
Tubb3,1,1,0,0,0,1,0
Plbd2,1,1,0,0,0,1,0
Man2c1,9,1,0,8,0,9,0
Ly6i,3,1,0,2,0,3,0
Nradd,2,1,0,1,0,2,0
Il3ra,3,1,0,1,1,2,1
Hspbp1,4,1,0,3,0,4,0
Ctsq,1,1,0,0,0,1,0
Ehd4,2,1,0,1,0,2,0
Eno2,2,1,0,1,0,2,0
Pomc,3,1,0,2,0,3,0
Slc7a6os,3,1,0,2,0,3,0
Lrit1,1,1,0,0,0,1,0
Tpcn1,6,1,0,5,0,6,0
Prpf19,2,1,0,1,0,2,0
Tas2r126,1,1,0,0,0,1,0
Uxs1,20,1,0,19,0,20,0
Macrod1,9,1,0,7,1,8,1
Slc34a3,3,1,0,2,0,3,0
Slc36a2,3,1,0,2,0,3,0
Plekha5,50,1,0,44,5,45,5
Slc15a3,3,1,0,2,0,3,0
Ripk3,4,1,0,3,0,4,0
Fmo4,3,2,0,1,0,3,0
Gata4,4,1,0,3,0,4,0
Fmo2,4,1,0,2,1,3,1
Pnpla7,7,1,0,5,1,6,1
Fmo5,3,1,0,2,0,3,0
Arhgap4,12,1,0,10,1,11,1
Retn,2,1,0,1,0,2,0
Adipoq,2,1,0,1,0,2,0
Ppp2r2d,3,1,0,2,0,3,0
Slc45a1,3,1,0,2,0,3,0
Acsm2,1,1,0,0,0,1,0
Aspg,2,1,0,0,1,1,1
Oas1b,4,1,0,2,1,3,1
Fev,1,1,0,0,0,1,0
Cant1,3,1,0,2,0,3,0
Trib3,1,1,0,0,0,1,0
Faim2,2,1,0,1,0,2,0
Slc15a4,5,1,0,3,1,4,1
Asmt,2,1,0,1,0,2,0
Baalc,2,1,0,1,0,2,0
Optn,7,1,0,6,0,7,0
Cep104,5,1,0,4,0,5,0
Lrrc15,1,1,0,0,0,1,0
Retsat,1,1,0,0,0,1,0
Pcyox1,1,1,0,0,0,1,0
Serbp1,5,1,0,4,0,5,0
Spag11a,1,1,0,0,0,1,0
Smim38,1,1,0,0,0,1,0
Asrgl1,1,1,0,0,0,1,0
Arfgap1,18,1,0,11,6,12,6
Pdp2,2,1,0,1,0,2,0
Tor1aip1,4,1,0,3,0,4,0
Aard,1,1,0,0,0,1,0
Rab31,2,1,0,1,0,2,0
Kcnh8,1,1,0,0,0,1,0
Zdhhc2,3,1,0,2,0,3,0
Serpina4,2,1,0,1,0,2,0
Nrp1,6,1,0,5,0,6,0
Usp15,17,1,0,11,5,12,5
Klhl17,7,1,0,6,0,7,0
Cxcl9,1,1,0,0,0,1,0
Mafk,3,1,0,2,0,3,0
Ggta1,20,1,0,19,0,20,0
Cyp4x1,3,1,0,1,1,2,1
Cby1,6,1,0,5,0,6,0
Slc25a25,9,1,0,8,0,9,0
Vps4a,4,1,0,3,0,4,0
Lrrc3,2,1,0,1,0,2,0
Tnfsf10,3,1,0,2,0,3,0
Filip1,8,1,0,7,0,8,0
Ptpn7,3,1,0,2,0,3,0
Cdk5rap1,6,1,0,3,2,4,2
Stx17,10,1,0,7,2,8,2
Zfp394,2,1,0,0,1,1,1
Tnfsf15,2,1,0,1,0,2,0
Cdk11b,10,1,0,9,0,10,0
Drgx,2,1,0,1,0,2,0
Mamdc4,1,1,0,0,0,1,0
Lgi1,1,1,0,0,0,1,0
Acox2,4,1,0,3,0,4,0
Miox,1,1,0,0,0,1,0
Dync1li1,2,1,0,1,0,2,0
Mxd3,1,1,0,0,0,1,0
Rab38,1,1,0,0,0,1,0
Slc38a3,4,1,0,2,1,3,1
Olfm3,2,1,0,1,0,2,0
Tubg1,1,1,0,0,0,1,0
Pzp,2,1,0,1,0,2,0
Nr2c1,5,1,0,3,1,4,1
Timm13,2,1,0,1,0,2,0
Cyp3a18,2,1,0,1,0,2,0
Cox5a,1,1,0,0,0,1,0
Gpr37l1,1,1,0,0,0,1,0
Hdgfl3,5,1,0,4,0,5,0
Saxo4,3,1,0,2,0,3,0
Mrgprx3,2,1,0,1,0,2,0
Il13ra1,2,1,0,1,0,2,0
Lipogenin,1,1,0,0,0,1,0
Kif1c,5,1,0,3,1,4,1
Fabp5,2,1,0,1,0,2,0
Socs1,1,1,0,0,0,1,0
Lhx1,1,1,0,0,0,1,0
Sbk1,2,1,0,1,0,2,0
Cstdc1,1,1,0,0,0,1,0
Zwint,3,1,0,2,0,3,0
Itgb5,1,1,0,0,0,1,0
Slc35a4,1,1,0,0,0,1,0
Casc3,2,1,0,1,0,2,0
Dclre1c,4,1,0,2,1,3,1
Rwdd1,2,1,0,1,0,2,0
Gpx6,1,1,0,0,0,1,0
Ruvbl1,1,1,0,0,0,1,0
Cyp3a9,1,1,0,0,0,1,0
Ppm1g,1,1,0,0,0,1,0
Nr1d2,1,1,0,0,0,1,0
Mup4l4,1,1,0,0,0,1,0
Slc16a2,1,1,0,0,0,1,0
Aptx,6,1,0,5,0,6,0
Msi1,12,1,0,9,2,10,2
Nmt1,3,1,0,2,0,3,0
Ostf1,2,1,0,1,0,2,0
Adgrg1,8,1,0,7,0,8,0
Carhsp1,5,1,0,4,0,5,0
Brs3,2,1,0,1,0,2,0
F7,4,1,0,3,0,4,0
Ly49i2,3,1,0,2,0,3,0
Homez,4,1,0,3,0,4,0
Tomm20,1,1,0,0,0,1,0
Spink1l,1,1,0,0,0,1,0
Fadd,2,1,0,1,0,2,0
Slc4a9,2,1,0,1,0,2,0
Npb,2,1,0,1,0,2,0
Npw,2,1,0,1,0,2,0
Gpr156,2,1,0,1,0,2,0
Aurka,4,1,0,3,0,4,0
Cops2,4,1,0,3,0,4,0
Sfxn5,10,1,0,8,1,9,1
Clrn1,1,1,0,0,0,1,0
Aldh1a3,4,1,0,3,0,4,0
Alox15b,4,1,0,3,0,4,0
Dcps,1,1,0,0,0,1,0
Tor1a,2,1,0,1,0,2,0
Ffar1,1,1,0,0,0,1,0
Fzd9,1,1,0,0,0,1,0
Rbm45,1,1,0,0,0,1,0
Grina,1,1,0,0,0,1,0
Riox2,3,1,0,2,0,3,0
St18,9,1,0,8,0,9,0
