,total,NM,NR,XM,XR,NM_XM,NR_XR
b4galt1.2.S,1,0,0,1,0,1,0
dnaja1.S,1,0,0,1,0,1,0
LOC108706815,2,0,0,2,0,2,0
slc20a2.S,3,0,0,3,0,3,0
LOC108706817,2,0,0,2,0,2,0
antxr2.S,1,0,0,1,0,1,0
prdm8.S,1,0,0,1,0,1,0
fgf5.S,1,0,0,1,0,1,0
bmp3.S,1,0,0,1,0,1,0
LOC108706821,1,0,0,1,0,1,0
csgalnact1.S,1,0,0,1,0,1,0
sh2d4a.S,2,0,0,2,0,2,0
LOC108706824,2,0,0,2,0,2,0
lpl.S,1,0,0,1,0,1,0
LOC108706826,12,0,0,12,0,12,0
LOC108706827,1,0,0,1,0,1,0
LOC108706828,2,0,0,2,0,2,0
LOC733328,4,0,0,4,0,4,0
rexo1.S,8,0,0,6,2,6,2
LOC108706830,1,0,0,1,0,1,0
LOC108706831,12,0,0,12,0,12,0
pigg.S,2,0,0,2,0,2,0
gak.S,2,0,0,2,0,2,0
diras1.S,1,0,0,1,0,1,0
slc39a3.S,3,0,0,3,0,3,0
thop1.S,1,0,0,1,0,1,0
LOC108706840,1,0,0,1,0,1,0
efna2.S,1,0,0,1,0,1,0
atp5f1d.S,1,0,0,1,0,1,0
cbarp.S,2,0,0,2,0,2,0
stk11.S,2,0,0,2,0,2,0
sbno2.S,4,0,0,4,0,4,0
grin3b.S,1,0,0,1,0,1,0
r3hdm4.S,2,0,0,2,0,2,0
med16.S,2,0,0,2,0,2,0
prtn3.S,1,0,0,1,0,1,0
plppr3.S,2,0,0,2,0,2,0
LOC108706851,3,0,0,3,0,3,0
palm.S,2,0,0,2,0,2,0
ndufa7.S,1,0,0,1,0,1,0
kank3.S,2,0,0,2,0,2,0
angptl4.S,1,0,0,1,0,1,0
rab11b.2.S,1,0,0,1,0,1,0
LOC108706858,2,0,0,2,0,2,0
LOC108706859,1,0,0,1,0,1,0
ndufa11.S,1,0,0,1,0,1,0
ranbp3.S,1,0,0,1,0,1,0
slc1a6.S,2,0,0,2,0,2,0
acsbg2.S,2,0,0,2,0,2,0
myo1f.S,1,0,0,1,0,1,0
zap70.S,1,0,0,1,0,1,0
jsrp1.S,2,0,0,2,0,2,0
amh.S,1,0,0,1,0,1,0
dot1l.S,2,0,0,2,0,2,0
ap3d1.S,1,0,0,1,0,1,0
mob3a.S,1,0,0,1,0,1,0
arhgef18.S,4,0,0,4,0,4,0
pde4c.S,5,0,0,5,0,5,0
rab3a.S,2,0,0,2,0,2,0
LOC108706882,3,0,0,3,0,3,0
ifi30.S,1,0,0,1,0,1,0
pik3r2.S,6,0,0,6,0,6,0
LOC108706885,3,0,0,3,0,3,0
LOC108706887,1,0,0,1,0,1,0
LOC108706888,1,0,0,1,0,1,0
rab8a.S,1,0,0,1,0,1,0
pnhd.S,1,0,0,1,0,1,0
pram1.S,1,0,0,1,0,1,0
safb.S,2,0,0,1,1,1,1
crygdl.6.S,1,0,0,1,0,1,0
LOC108706892,1,0,0,1,0,1,0
mier2.S,5,0,0,5,0,5,0
LOC108706894,3,0,0,3,0,3,0
shc2.S,1,0,0,1,0,1,0
tpgs1.S,2,0,0,2,0,2,0
cdc34.S,1,0,0,1,0,1,0
LOC108706899,1,0,0,1,0,1,0
fstl3.S,2,0,0,2,0,2,0
LOC108706902,1,0,0,1,0,1,0
LOC108706903,2,0,0,2,0,2,0
kxd1.S,1,0,0,1,0,1,0
LOC108706905,1,0,0,1,0,1,0
crlf1.S,4,0,0,4,0,4,0
tmem59l.S,1,0,0,1,0,1,0
klhl26.S,3,0,0,3,0,3,0
crtc1.S,3,0,0,3,0,3,0
comp.S,1,0,0,1,0,1,0
LOC108706915,4,0,0,4,0,4,0
foxe1.S,1,0,0,1,0,1,0
med26.S,2,0,0,2,0,2,0
slc35e1.S,1,0,0,1,0,1,0
tmem38a.S,2,0,0,2,0,2,0
topors.S,2,0,0,2,0,2,0
LOC108706921,1,0,0,1,0,1,0
ndufb6.S,1,0,0,1,0,1,0
ptgr1.4.S,2,0,0,2,0,2,0
lpar1.S,3,0,0,3,0,3,0
musk.S,1,0,0,1,0,1,0
plppr1.S,1,0,0,1,0,1,0
trmt10b.S,3,0,0,3,0,3,0
bnc2.S,4,0,0,4,0,4,0
haus6.S,2,0,0,2,0,2,0
dennd4c.S,3,0,0,3,0,3,0
mllt3.S,4,0,0,4,0,4,0
abca1.S,4,0,0,4,0,4,0
slc44a1.S,1,0,0,1,0,1,0
fsd1l.S,3,0,0,3,0,3,0
znf462.S,5,0,0,5,0,5,0
klf4.S,6,0,0,6,0,6,0
cdkn2b.S,1,0,0,1,0,1,0
elavl2.S,18,0,0,18,0,18,0
plaa.S,3,0,0,3,0,3,0
ift74.S,3,0,0,3,0,3,0
LOC108706943,1,0,0,1,0,1,0
tek.S,1,0,0,1,0,1,0
mob3b.S,2,0,0,2,0,2,0
lingo2.S,5,0,0,5,0,5,0
snapc3.S,6,0,0,6,0,6,0
zdhhc21.S,3,0,0,3,0,3,0
nfia.S,5,0,0,5,0,5,0
LOC108706950,1,0,0,1,0,1,0
tyrp1.S,1,0,0,1,0,1,0
kdm4c.S,8,0,0,8,0,8,0
uhrf2.S,1,0,0,1,0,1,0
kiaa2026.S,1,0,0,1,0,1,0
LOC108706956,2,0,0,2,0,2,0
ric1.S,3,0,0,3,0,3,0
dmrt2.S,3,0,0,3,0,3,0
dmrt3.S,1,0,0,1,0,1,0
kank1.S,5,0,0,5,0,5,0
LOC108706962,2,0,0,2,0,2,0
LOC108706963,2,0,0,2,0,2,0
LOC108706964,3,0,0,3,0,3,0
fam189a2.S,4,0,0,4,0,4,0
apba1.S,5,0,0,5,0,5,0
c9orf135.S,1,0,0,1,0,1,0
mamdc2.S,2,0,0,2,0,2,0
LOC108706970,1,0,0,1,0,1,0
trpm3.S,1,0,0,1,0,1,0
cemip2.S,3,0,0,3,0,3,0
c9orf85.S,1,0,0,1,0,1,0
ostf1.S,1,0,0,1,0,1,0
prune2.S,1,0,0,1,0,1,0
psat1.S,2,0,0,2,0,2,0
LOC108706979,5,0,0,5,0,5,0
MGC147600.S,1,0,0,1,0,1,0
mrps18c.S,3,0,0,2,1,2,1
ubqln1.S,1,0,0,1,0,1,0
frmd3.S,1,0,0,1,0,1,0
agtpbp1.S,5,0,0,5,0,5,0
naa35.S,1,0,0,1,0,1,0
golm1.S,4,0,0,4,0,4,0
gas1.S,1,0,0,1,0,1,0
fbp1.S,1,0,0,1,0,1,0
slc35d2.S,1,0,0,1,0,1,0
mfsd14bl.S,1,0,0,1,0,1,0
spin1.S,3,0,0,3,0,3,0
s1pr3.S,1,0,0,1,0,1,0
LOC108706999,1,0,0,1,0,1,0
sema4d.S,1,0,0,1,0,1,0
diras2.S,1,0,0,1,0,1,0
LOC108707002,1,0,0,1,0,1,0
ror2.S,2,0,0,2,0,2,0
rabggta.S,2,0,0,2,0,2,0
LOC108707006,1,0,0,1,0,1,0
tm9sf1.S,2,0,0,2,0,2,0
XB22041731.S,3,0,0,3,0,3,0
irf9.S,4,0,0,4,0,4,0
LOC108707010,2,0,0,2,0,2,0
fitm1.S,1,0,0,1,0,1,0
pck2.S,1,0,0,1,0,1,0
cebpe.S,1,0,0,1,0,1,0
rnf212b.S,4,0,0,4,0,4,0
homez.S,7,0,0,7,0,7,0
efs.S,9,0,0,9,0,9,0
fut10.L,2,0,0,2,0,2,0
LOC108707020,1,0,0,1,0,1,0
ap1g2.S,4,0,0,4,0,4,0
jph4.S,2,0,0,2,0,2,0
lrp10.S,1,0,0,1,0,1,0
slc7a7.S,3,0,0,3,0,3,0
psmb5.S,1,0,0,1,0,1,0
sall2.S,2,0,0,2,0,2,0
chd8.S,4,0,0,4,0,4,0
LOC108707033,1,0,0,1,0,1,0
ltb4r2.S,1,0,0,1,0,1,0
nfatc4.S,3,0,0,3,0,3,0
LOC108707038,2,0,0,2,0,2,0
pnp.S,1,0,0,1,0,1,0
LOC108707040,1,0,0,1,0,1,0
ttc5.S,2,0,0,2,0,2,0
LOC108707044,5,0,0,5,0,5,0
pip4p1.S,1,0,0,1,0,1,0
slc12a3l.S,2,0,0,2,0,2,0
apex1.S,2,0,0,2,0,2,0
LOC108707048,1,0,0,1,0,1,0
arhgef40.S,2,0,0,2,0,2,0
znf219.S,1,0,0,1,0,1,0
morc2.S,3,0,0,3,0,3,0
LOC108707053,1,0,0,1,0,1,0
gal3st1.S,1,0,0,1,0,1,0
sec14l3.S,2,0,0,2,0,2,0
LOC108707057,1,0,0,1,0,1,0
lif.S,2,0,0,2,0,2,0
LOC108707062,1,0,0,1,0,1,0
cabp7.S,2,0,0,2,0,2,0
nipsnap1.S,1,0,0,1,0,1,0
LOC108707065,1,0,0,1,0,1,0
gas2l1.S,2,0,0,2,0,2,0
cfap73.S,3,0,0,3,0,3,0
rita1.S,2,0,0,2,0,2,0
LOC108707069,1,0,0,1,0,1,0
med13l.S,1,0,0,1,0,1,0
tbx5.S,3,0,0,3,0,3,0
ficd.S,1,0,0,1,0,1,0
tmem119.S,1,0,0,1,0,1,0
LOC108707073,1,0,0,1,0,1,0
ube3b.S,1,0,0,1,0,1,0
fam222a.S,2,0,0,2,0,2,0
trpv4.S,1,0,0,1,0,1,0
LOC108707079,1,0,0,1,0,1,0
ankrd13a.S,3,0,0,3,0,3,0
LOC108707084,3,0,0,3,0,3,0
kiaa1671.S,1,0,0,1,0,1,0
LOC108707086,2,0,0,2,0,2,0
asphd2.S,2,0,0,2,0,2,0
XB5848002.S,1,0,0,1,0,1,0
LOC108707090,1,0,0,1,0,1,0
tpst2.S,2,0,0,1,1,1,1
LOC108707092,1,0,0,1,0,1,0
mn1.S,2,0,0,1,1,1,1
LOC108707095,2,0,0,2,0,2,0
slc7a4.S,1,0,0,1,0,1,0
LOC108707097,3,0,0,3,0,3,0
bicdl1.S,3,0,0,2,1,2,1
LOC108707099,1,0,0,1,0,1,0
sppl3.S,1,0,0,1,0,1,0
patz1.S,4,0,0,4,0,4,0
LOC108707108,3,0,0,3,0,3,0
LOC108707109,14,0,0,12,2,12,2
LOC108707110,5,0,0,5,0,5,0
ywhah.S,1,0,0,1,0,1,0
slc5a1.2.S,1,0,0,1,0,1,0
gnaz.S,2,0,0,2,0,2,0
bcr.S,1,0,0,1,0,1,0
specc1l.S,7,0,0,7,0,7,0
LOC108707118,1,0,0,1,0,1,0
ggt5.S,1,0,0,1,0,1,0
med15.S,5,0,0,5,0,5,0
klhl22.S,1,0,0,1,0,1,0
mmp11.S,1,0,0,1,0,1,0
XB5797209.S,1,0,0,1,0,1,0
gsc2.S,2,0,0,2,0,2,0
cltcl1.S,3,0,0,3,0,3,0
hic2.S,4,0,0,4,0,4,0
ydjc.S,3,0,0,3,0,3,0
ppm1f.S,2,0,0,2,0,2,0
LOC108707130,2,0,0,2,0,2,0
hira.S,2,0,0,2,0,2,0
LOC108707132,3,0,0,3,0,3,0
gp1bb.S,1,0,0,1,0,1,0
comt.2.S,2,0,0,2,0,2,0
golga3.S,1,0,0,1,0,1,0
LOC108707139,3,0,0,3,0,3,0
chfr.S,4,0,0,4,0,4,0
LOC108707141,9,0,0,9,0,9,0
LOC108707142,6,0,0,6,0,6,0
pus1.S,1,0,0,1,0,1,0
ulk1.S,5,0,0,5,0,5,0
mmp17.S,3,0,0,3,0,3,0
sfswap.S,3,0,0,3,0,3,0
rimbp2.S,16,0,0,16,0,16,0
slc15a4.S,1,0,0,1,0,1,0
tmem132c.S,1,0,0,1,0,1,0
LOC108707151,1,0,0,1,0,1,0
aacs.S,1,0,0,1,0,1,0
bri3bp.S,1,0,0,1,0,1,0
dhx37.S,2,0,0,2,0,2,0
ubc.S,1,0,0,1,0,1,0
scarb1.S,3,0,0,3,0,3,0
bcl7a.S,1,0,0,1,0,1,0
kdm2b.S,4,0,0,4,0,4,0
rnf34.S,2,0,0,2,0,2,0
camkk2.S,2,0,0,2,0,2,0
ift81.S,3,0,0,3,0,3,0
LOC108707164,1,0,0,1,0,1,0
hvcn1.S,2,0,0,2,0,2,0
atxn2.S,5,0,0,5,0,5,0
galnt7.L,7,0,0,7,0,7,0
sh2b3.S,1,0,0,1,0,1,0
cux2.S,1,0,0,1,0,1,0
mapkapk5.S,2,0,0,2,0,2,0
LOC108707171,1,0,0,1,0,1,0
erp29.S,1,0,0,1,0,1,0
naa25.S,1,0,0,1,0,1,0
hectd4.S,3,0,0,3,0,3,0
LOC108707176,1,0,0,1,0,1,0
rnft2.S,2,0,0,2,0,2,0
tesc.S,1,0,0,1,0,1,0
taok3.S,14,0,0,14,0,14,0
hspb8.S,1,0,0,1,0,1,0
LOC108707184,2,0,0,2,0,2,0
LOC108707185,1,0,0,1,0,1,0
osbp2.S,1,0,0,1,0,1,0
mzt2b.S,1,0,0,1,0,1,0
LOC108707188,1,0,0,1,0,1,0
aifm3.S,3,0,0,3,0,3,0
LOC108707190,2,0,0,2,0,2,0
LOC108707191,1,0,0,1,0,1,0
slc12a2.S,5,0,0,5,0,5,0
tex43.S,1,0,0,1,0,1,0
aldh7a1.S,1,0,0,1,0,1,0
znf608.S,4,0,0,4,0,4,0
prdm6.S,1,0,0,1,0,1,0
snx24.S,4,0,0,4,0,4,0
sncaip.S,2,0,0,2,0,2,0
znf474.S,3,0,0,3,0,3,0
lox.S,2,0,0,2,0,2,0
prr16.S,1,0,0,1,0,1,0
sema6a.S,8,0,0,8,0,8,0
tmed7.S,2,0,0,2,0,2,0
fem1c.S,2,0,0,2,0,2,0
trim36.S,8,0,0,8,0,8,0
kcnn2.S,2,0,0,2,0,2,0
mcc.S,4,0,0,4,0,4,0
dcp2.S,2,0,0,2,0,2,0
srp19.S,3,0,0,3,0,3,0
apc.S,6,0,0,6,0,6,0
camk4.S,3,0,0,3,0,3,0
fer.S,4,0,0,3,1,3,1
efna5.S,2,0,0,2,0,2,0
nudt12.S,4,0,0,4,0,4,0
macir.S,3,0,0,3,0,3,0
st8sia4.S,1,0,0,1,0,1,0
chd1.S,5,0,0,5,0,5,0
rgmb.S,2,0,0,2,0,2,0
lix1.S,1,0,0,1,0,1,0
LOC108707228,16,0,0,16,0,16,0
pcsk1.S,1,0,0,1,0,1,0
fam81b.S,1,0,0,1,0,1,0
glrx.S,1,0,0,1,0,1,0
LOC108707234,3,0,0,3,0,3,0
mef2c.S,14,0,0,14,0,14,0
LOC108707238,8,0,0,8,0,8,0
rasa1.S,4,0,0,4,0,4,0
edil3.S,2,0,0,2,0,2,0
hapln1.S,2,0,0,2,0,2,0
rps23.S,1,0,0,1,0,1,0
ankrd34b.S,1,0,0,1,0,1,0
zfyve16.S,3,0,0,3,0,3,0
ccdc125.S,2,0,0,2,0,2,0
smn1.S,2,0,0,2,0,2,0
bdp1.S,4,0,0,4,0,4,0
LOC108707252,2,0,0,1,1,1,1
map1b.S,1,0,0,1,0,1,0
fcho2.S,5,0,0,5,0,5,0
foxd1.S,1,0,0,1,0,1,0
utp15.S,2,0,0,2,0,2,0
enc1.S,1,0,0,1,0,1,0
fam169a.S,3,0,0,3,0,3,0
LOC108707261,2,0,0,2,0,2,0
hmgcr.S,6,0,0,6,0,6,0
cert1.S,6,0,0,6,0,6,0
sv2c.S,1,0,0,1,0,1,0
LOC108707266,1,0,0,1,0,1,0
f2rl2.S,1,0,0,1,0,1,0
f2r.S,1,0,0,1,0,1,0
LOC108707269,1,0,0,1,0,1,0
LOC108707270,2,0,0,1,1,1,1
aggf1.S,2,0,0,2,0,2,0
otp.S,1,0,0,1,0,1,0
ap3b2.S,3,0,0,2,1,2,1
scamp1.S,1,0,0,1,0,1,0
lhfpl2.S,11,0,0,11,0,11,0
homer1.S,3,0,0,3,0,3,0
LOC108707278,1,0,0,1,0,1,0
LOC108707279,1,0,0,1,0,1,0
slc30a5.S,1,0,0,1,0,1,0
mast4.S,10,0,0,10,0,10,0
LOC108707282,2,0,0,2,0,2,0
LOC108707283,5,0,0,5,0,5,0
sgtb.S,3,0,0,3,0,3,0
trappc13.S,5,0,0,5,0,5,0
slc38a9.S,2,0,0,2,0,2,0
mtrex.S,1,0,0,1,0,1,0
esm1.S,1,0,0,1,0,1,0
arl15.S,2,0,0,2,0,2,0
fst.S,4,0,0,4,0,4,0
parp8.S,2,0,0,2,0,2,0
emb.S,2,0,0,2,0,2,0
nnt.S,1,0,0,1,0,1,0
tmem267.S,1,0,0,1,0,1,0
nim1k.S,2,0,0,2,0,2,0
LOC108707300,2,0,0,2,0,2,0
ghr.S,1,0,0,1,0,1,0
oxct1.S,3,0,0,3,0,3,0
LOC108707303,1,0,0,1,0,1,0
ptger4.S,1,0,0,1,0,1,0
rictor.S,1,0,0,1,0,1,0
osmr.S,3,0,0,3,0,3,0
lifr.S,1,0,0,1,0,1,0
egflam.S,4,0,0,4,0,4,0
lmbrd2.S,1,0,0,1,0,1,0
nadk2.S,4,0,0,4,0,4,0
ranbp3l.S,1,0,0,1,0,1,0
slc1a3.S,1,0,0,1,0,1,0
capsl.S,3,0,0,3,0,3,0
rxfp3.S,1,0,0,1,0,1,0
npr3.S,2,0,0,2,0,2,0
pdzd2.S,5,0,0,5,0,5,0
homez.L,3,0,0,3,0,3,0
cplx4.S,1,0,0,1,0,1,0
alpk2.S,1,0,0,1,0,1,0
atp8b1.S,2,0,0,2,0,2,0
nars1.S,1,0,0,1,0,1,0
fech.S,4,0,0,4,0,4,0
onecut2.S,2,0,0,2,0,2,0
st8sia3.S,1,0,0,1,0,1,0
wdr7.S,6,0,0,6,0,6,0
tcf4.S,18,0,0,18,0,18,0
ccdc68.S,2,0,0,2,0,2,0
poli.S,3,0,0,3,0,3,0
dcc.S,1,0,0,1,0,1,0
mapk4.S,5,0,0,5,0,5,0
smad4.S,1,0,0,1,0,1,0
lipg.S,2,0,0,1,1,1,1
ctif.S,1,0,0,1,0,1,0
smad7.S,1,0,0,1,0,1,0
LOC108707344,1,0,0,1,0,1,0
zbtb7c.S,6,0,0,6,0,6,0
ier3ip1.S,2,0,0,2,0,2,0
pias2.S,5,0,0,5,0,5,0
LOC108707348,1,0,0,1,0,1,0
rnf165.S,3,0,0,3,0,3,0
setbp1.S,4,0,0,4,0,4,0
syt4.S,2,0,0,2,0,2,0
aqp7.S,1,0,0,1,0,1,0
ubap2.S,15,0,0,15,0,15,0
LOC108707359,3,0,0,3,0,3,0
LOC108707361,1,0,0,1,0,1,0
gart.L,1,0,0,1,0,1,0
cxadr.L,2,0,0,2,0,2,0
vegfd.L,1,0,0,1,0,1,0
yap1.L,4,0,0,4,0,4,0
nr1i2.L,2,0,0,1,1,1,1
vtcn1.L,2,0,0,1,1,1,1
ywhag.L,1,0,0,1,0,1,0
wsb1.L,1,0,0,1,0,1,0
smug1.L,1,0,0,1,0,1,0
alkbh4.L,1,0,0,1,0,1,0
sp1.L,3,0,0,3,0,3,0
mgat4a.L,2,0,0,2,0,2,0
nop14.L,2,0,0,2,0,2,0
scmh1.L,7,0,0,6,1,6,1
rffl.L,7,0,0,7,0,7,0
asl.L,3,0,0,3,0,3,0
slc30a5.L,1,0,0,1,0,1,0
ufm1.L,1,0,0,1,0,1,0
cry4.L,2,0,0,2,0,2,0
ypel2.L,4,0,0,4,0,4,0
MGC75760.L,1,0,0,1,0,1,0
s100pbp.L,3,0,0,3,0,3,0
dhx33.L,1,0,0,1,0,1,0
apov1.2.L,1,0,0,1,0,1,0
LOC108707395,1,0,0,1,0,1,0
LOC108707396,1,0,0,1,0,1,0
b3galt5l.L,2,0,0,2,0,2,0
cldn17.1.L,1,0,0,1,0,1,0
cldn17.3.L,1,0,0,1,0,1,0
LOC108707425,3,0,0,3,0,3,0
ncam2.L,4,0,0,3,1,3,1
LOC108707431,2,0,0,2,0,2,0
ace2.L,1,0,0,1,0,1,0
proca1.L,1,0,0,1,0,1,0
rtn4rl1.L,1,0,0,1,0,1,0
rs1.L,2,0,0,2,0,2,0
LOC108707451,1,0,0,1,0,1,0
klhl34.L,1,0,0,1,0,1,0
LOC108707462,1,0,0,1,0,1,0
LOC108707463,1,0,0,1,0,1,0
LOC108707464,1,0,0,1,0,1,0
LOC108707465,1,0,0,1,0,1,0
LOC108707466,1,0,0,1,0,1,0
kcna10.L,1,0,0,1,0,1,0
LOC108707477,1,0,0,1,0,1,0
LOC108707480,1,0,0,1,0,1,0
srsf1.L,1,0,0,1,0,1,0
lmod1.L,2,0,0,2,0,2,0
LOC108707492,2,0,0,2,0,2,0
LOC108707495,1,0,0,1,0,1,0
bcor.L,6,0,0,6,0,6,0
LOC108707501,3,0,0,3,0,3,0
LOC108707508,3,0,0,3,0,3,0
sh2d1b.L,1,0,0,1,0,1,0
LOC108707526,1,0,0,1,0,1,0
lyg2.L,1,0,0,1,0,1,0
cracdl.L,2,0,0,2,0,2,0
LOC108707535,1,0,0,1,0,1,0
mettl21c.L,2,0,0,2,0,2,0
ccdc122.L,1,0,0,1,0,1,0
LOC108707543,1,0,0,1,0,1,0
htr2a.L,1,0,0,1,0,1,0
nudt15.L,1,0,0,1,0,1,0
LOC108707546,1,0,0,1,0,1,0
LOC108707549,1,0,0,1,0,1,0
cela1.3.L,1,0,0,1,0,1,0
galnt6.3.L,1,0,0,1,0,1,0
or5f1l2.1.L,1,0,0,1,0,1,0
krt78.5.L,1,0,0,1,0,1,0
krt78.4.L,1,0,0,1,0,1,0
krt78.3.L,1,0,0,1,0,1,0
krt59.L,1,0,0,1,0,1,0
LOC108707562,4,0,0,4,0,4,0
LOC108707568,2,0,0,2,0,2,0
LOC108707577,1,0,0,1,0,1,0
LOC108707579,1,0,0,1,0,1,0
or52k2l100488379.L,1,0,0,1,0,1,0
or52l1l.L,1,0,0,1,0,1,0
LOC108707593,1,0,0,1,0,1,0
or51g2.L,1,0,0,1,0,1,0
LOC108707597,1,0,0,1,0,1,0
LOC108707598,1,0,0,1,0,1,0
LOC108707603,1,0,0,1,0,1,0
LOC108707615,1,0,0,1,0,1,0
LOC108707616,1,0,0,1,0,1,0
LOC108707619,1,0,0,1,0,1,0
LOC108707620,1,0,0,1,0,1,0
LOC108707621,1,0,0,1,0,1,0
LOC108707624,1,0,0,1,0,1,0
arhgef17.L,3,0,0,3,0,3,0
xrra1.L,3,0,0,3,0,3,0
lrrc32.1.L,3,0,0,3,0,3,0
LOC108707634,5,0,0,5,0,5,0
rnf169.L,2,0,0,2,0,2,0
LOC108707637,3,0,0,3,0,3,0
relt.L,1,0,0,1,0,1,0
LOC108707639,3,0,0,3,0,3,0
LOC108707640,1,0,0,1,0,1,0
LOC108707641,1,0,0,1,0,1,0
acer3.L,1,0,0,1,0,1,0
spcs2.L,2,0,0,2,0,2,0
LOC108707647,1,0,0,1,0,1,0
LOC108707648,1,0,0,1,0,1,0
LOC108707654,1,0,0,1,0,1,0
LOC108707655,1,0,0,1,0,1,0
LOC108707656,1,0,0,1,0,1,0
LOC108707657,1,0,0,1,0,1,0
b3galt5.2.L,1,0,0,1,0,1,0
b3galt5.1.L,4,0,0,4,0,4,0
olig1.L,1,0,0,1,0,1,0
htr1f.L,1,0,0,1,0,1,0
tmem30cp.L,1,0,0,1,0,1,0
trpv3.L,1,0,0,1,0,1,0
XB5805949.L,1,0,0,1,0,1,0
LOC108707673,2,0,0,2,0,2,0
LOC108707675,1,0,0,1,0,1,0
LOC108707680,1,0,0,1,0,1,0
orai1.L,1,0,0,1,0,1,0
XB986526.L,3,0,0,3,0,3,0
LOC108707684,1,0,0,1,0,1,0
aipl1.L,1,0,0,1,0,1,0
frg1.L,2,0,0,2,0,2,0
LOC108707686,1,0,0,1,0,1,0
LOC108707687,4,0,0,4,0,4,0
tshb.L,1,0,0,1,0,1,0
col8a2.L,1,0,0,1,0,1,0
gja9.L,1,0,0,1,0,1,0
sh3bgrl3.L,1,0,0,1,0,1,0
guca1c.L,1,0,0,1,0,1,0
il10.L,1,0,0,1,0,1,0
adora3.3.L,3,0,0,3,0,3,0
LOC108707709,1,0,0,1,0,1,0
htr1d.L,1,0,0,1,0,1,0
LOC108707716,1,0,0,1,0,1,0
opnpl.L,1,0,0,1,0,1,0
zpld1.L,1,0,0,1,0,1,0
LOC108707728,2,0,0,2,0,2,0
LOC108707730,1,0,0,1,0,1,0
grk1.L,1,0,0,1,0,1,0
proz.L,1,0,0,1,0,1,0
LOC108707733,1,0,0,1,0,1,0
LOC108707736,1,0,0,1,0,1,0
inhbc.2.L,1,0,0,1,0,1,0
LOC108707741,1,0,0,1,0,1,0
gcg.2.L,1,0,0,1,0,1,0
arl11l.2.L,1,0,0,1,0,1,0
krt78.9.L,1,0,0,1,0,1,0
LOC108707749,1,0,0,1,0,1,0
aqp2.L,1,0,0,1,0,1,0
mlnr.L,1,0,0,1,0,1,0
LOC108707754,1,0,0,1,0,1,0
sertm1.L,2,0,0,2,0,2,0
medag.L,1,0,0,1,0,1,0
alox5ap.L,1,0,0,1,0,1,0
il17d.L,1,0,0,1,0,1,0
gja3.L,1,0,0,1,0,1,0
LOC108707763,1,0,0,1,0,1,0
LOC108707764,1,0,0,1,0,1,0
LOC108707765,1,0,0,1,0,1,0
LOC108707767,1,0,0,1,0,1,0
or51e1.L,1,0,0,1,0,1,0
LOC108707771,1,0,0,1,0,1,0
LOC108707775,1,0,0,1,0,1,0
LOC108707776,1,0,0,1,0,1,0
trim45.L,2,0,0,2,0,2,0
LOC108707778,1,0,0,1,0,1,0
LOC108707780,2,0,0,2,0,2,0
LOC108707783,2,0,0,2,0,2,0
LOC108707784,1,0,0,1,0,1,0
LOC108707788,2,0,0,1,1,1,1
u2af1.L,2,0,0,2,0,2,0
LOC108707790,1,0,0,1,0,1,0
LOC108707791,2,0,0,2,0,2,0
pdxk.L,1,0,0,1,0,1,0
trappc10.L,1,0,0,1,0,1,0
LOC108707794,5,0,0,5,0,5,0
LOC108707795,1,0,0,1,0,1,0
LOC398470,1,0,0,1,0,1,0
lrrc58.L,2,0,0,2,0,2,0
popdc2.L,4,0,0,4,0,4,0
wars2.L,1,0,0,1,0,1,0
tbx15.L,1,0,0,1,0,1,0
spag17.L,3,0,0,3,0,3,0
cfap44.L,1,0,0,1,0,1,0
LOC108707803,1,0,0,1,0,1,0
rabl3.L,2,0,0,2,0,2,0
LOC108707806,9,0,0,9,0,9,0
polq.L,2,0,0,2,0,2,0
fbxo40.L,1,0,0,1,0,1,0
usf3.L,3,0,0,3,0,3,0
naa50.L,2,0,0,2,0,2,0
LOC108707811,1,0,0,1,0,1,0
kpna1.L,2,0,0,2,0,2,0
XB5720877.L,2,0,0,2,0,2,0
LOC108707815,3,0,0,3,0,3,0
LOC108707817,1,0,0,1,0,1,0
LOC108707818,1,0,0,1,0,1,0
zdhhc23.L,1,0,0,1,0,1,0
ccdc191.L,2,0,0,2,0,2,0
zbtb20.L,4,0,0,4,0,4,0
LOC108707821,1,0,0,1,0,1,0
upk1b.L,3,0,0,3,0,3,0
arhgap31.L,2,0,0,2,0,2,0
b4galt4.L,3,0,0,3,0,3,0
creg1.L,2,0,0,2,0,2,0
pou2f1.L,7,0,0,7,0,7,0
styxl2.L,1,0,0,1,0,1,0
mael.L,2,0,0,2,0,2,0
LOC108707828,4,0,0,4,0,4,0
nectin1l1.L,1,0,0,1,0,1,0
nectin1l2.3.L,1,0,0,1,0,1,0
LOC108707832,2,0,0,2,0,2,0
LOC108707833,1,0,0,1,0,1,0
LOC108707834,3,0,0,3,0,3,0
LOC108707835,2,0,0,2,0,2,0
LOC108707837,4,0,0,4,0,4,0
LOC108707838,2,0,0,2,0,2,0
gja8.L,1,0,0,1,0,1,0
gtpbp8.L,2,0,0,2,0,2,0
gja5.L,4,0,0,4,0,4,0
tmprss3.L,1,0,0,1,0,1,0
abcg1.L,1,0,0,1,0,1,0
LOC108707848,1,0,0,1,0,1,0
zbtb21.L,2,0,0,2,0,2,0
