,total,NM,NR,XM,XR,NM_XM,NR_XR
SRRM3,2,0,0,2,0,2,0
TAF15,2,0,0,2,0,2,0
AP2B1,6,0,0,6,0,6,0
TMEM132E,1,0,0,1,0,1,0
CCLI7,1,0,0,1,0,1,0
PITPNA,1,0,0,1,0,1,0
SLC43A2,4,0,0,4,0,4,0
SCARF1,2,0,0,2,0,2,0
RTN4RL1,1,0,0,1,0,1,0
LOC107054798,8,0,0,3,5,3,5
TSR1,1,0,0,1,0,1,0
FOXN1,4,0,0,4,0,4,0
PIGS,1,0,0,1,0,1,0
SUPT6H,1,0,0,1,0,1,0
SPAG5,2,0,0,2,0,2,0
PHF12,2,0,0,2,0,2,0
TAOK1,5,0,0,5,0,5,0
SEZ6,1,0,0,1,0,1,0
TRAF4,1,0,0,1,0,1,0
PROCA1,1,0,0,1,0,1,0
RAB34,10,0,0,10,0,10,0
CORO6,5,0,0,5,0,5,0
ANKRD13B,5,0,0,5,0,5,0
SSH2,5,0,0,5,0,5,0
TUSC5,1,0,0,1,0,1,0
NXN,2,0,0,2,0,2,0
MRM3,2,0,0,2,0,2,0
FAM57A,1,0,0,1,0,1,0
RFLNB,2,0,0,2,0,2,0
TUBD1,35,0,0,25,10,25,10
LOC772381,8,0,0,8,0,8,0
ZNHIT3,1,0,0,1,0,1,0
SYNRG,13,0,0,13,0,13,0
MSI2,14,0,0,14,0,14,0
CUEDC1,4,0,0,4,0,4,0
KIAA0753,21,0,0,21,0,21,0
PITPNM3,10,0,0,10,0,10,0
SMTNL2,4,0,0,4,0,4,0
FBXO39,10,0,0,8,2,8,2
FER1L4,1,0,0,1,0,1,0
TLDC2,7,0,0,7,0,7,0
TP53INP2,2,0,0,2,0,2,0
TGIF2,8,0,0,8,0,8,0
TPPNR1L,6,0,0,6,0,6,0
LOC419276,2,0,0,2,0,2,0
TTLL9,6,0,0,5,1,5,1
TBC1D20,1,0,0,1,0,1,0
REM1,1,0,0,1,0,1,0
SOX12,1,0,0,1,0,1,0
NRSN2,1,0,0,1,0,1,0
SRXN1,1,0,0,1,0,1,0
PDRG1,1,0,0,1,0,1,0
B4GALT5,5,0,0,5,0,5,0
FAM65C,28,0,0,7,21,7,21
ATP9A,3,0,0,2,1,2,1
CFAP44,3,0,0,1,2,1,2
APCDD1L,3,0,0,3,0,3,0
BOC,7,0,0,7,0,7,0
EDN3,4,0,0,3,1,3,1
ELMO2,26,0,0,26,0,26,0
PCIF1,6,0,0,4,2,4,2
ILDR1,2,0,0,2,0,2,0
LOC107054848,1,0,0,1,0,1,0
SNX21,1,0,0,1,0,1,0
DNTTIP1,1,0,0,1,0,1,0
NEURL2,1,0,0,1,0,1,0
SPIRE1L,5,0,0,5,0,5,0
UBE2U,1,0,0,1,0,1,0
VSTM2L,3,0,0,3,0,3,0
CDK5RAP1,4,0,0,4,0,4,0
BPIL3,1,0,0,1,0,1,0
ASXL1,3,0,0,3,0,3,0
C20orf112,8,0,0,8,0,8,0
GMEB2,3,0,0,3,0,3,0
GTPBP8,1,0,0,1,0,1,0
LIME1,2,0,0,2,0,2,0
ZBTB46,12,0,0,12,0,12,0
SAMD10,4,0,0,4,0,4,0
MYT1,8,0,0,8,0,8,0
BIRC7,2,0,0,2,0,2,0
NKAIN4,5,0,0,5,0,5,0
OGFR,7,0,0,7,0,7,0
SLC35A5,7,0,0,7,0,7,0
CABLES2,3,0,0,3,0,3,0
LAMA5,4,0,0,4,0,4,0
LSM14B,12,0,0,11,1,11,1
CCDC181,4,0,0,4,0,4,0
ZNFX1,1,0,0,1,0,1,0
CCNDBP1,4,0,0,4,0,4,0
LOC771136,1,0,0,1,0,1,0
TGM3,2,0,0,2,0,2,0
SLC19A2,1,0,0,1,0,1,0
CSE1L,2,0,0,2,0,2,0
PREX1,6,0,0,4,2,4,2
SULF2,5,0,0,5,0,5,0
OCSTAMP,1,0,0,1,0,1,0
NME7,7,0,0,3,4,3,4
DBNDD2,3,0,0,3,0,3,0
PLCG1,9,0,0,8,1,8,1
ZHX3,17,0,0,17,0,17,0
LOC419171,3,0,0,3,0,3,0
SOGA1,2,0,0,2,0,2,0
ACSS2,12,0,0,12,0,12,0
TOX2,4,0,0,4,0,4,0
SNTA1,1,0,0,1,0,1,0
ADGRG7,4,0,0,4,0,4,0
ABI3BP,50,0,0,50,0,50,0
ESPN,9,0,0,8,1,8,1
PLEKHG5,13,0,0,13,0,13,0
SLC45A1,26,0,0,26,0,26,0
KLHDC7A,1,0,0,1,0,1,0
KLHL21,2,0,0,2,0,2,0
ERRFI1,4,0,0,4,0,4,0
TNFRSF9,1,0,0,1,0,1,0
TAS1R1,1,0,0,1,0,1,0
CROCC,4,0,0,4,0,4,0
FBXO42,3,0,0,3,0,3,0
TMCO4,4,0,0,4,0,4,0
RSG1,1,0,0,1,0,1,0
NOL9,1,0,0,1,0,1,0
GPR153,2,0,0,2,0,2,0
AJAP1,1,0,0,1,0,1,0
LRRC47,1,0,0,1,0,1,0
ACTRT2,1,0,0,1,0,1,0
TPRG1L,1,0,0,1,0,1,0
LOC419389,5,0,0,4,1,4,1
LOC107049018,3,0,0,2,1,2,1
DVL1,5,0,0,5,0,5,0
ATAD3B,2,0,0,2,0,2,0
B3GALT6,1,0,0,1,0,1,0
RNF223,1,0,0,1,0,1,0
RERE,11,0,0,11,0,11,0
H6PD,3,0,0,3,0,3,0
TMEM201,4,0,0,4,0,4,0
PLEKHM2,3,0,0,3,0,3,0
TMEM82,3,0,0,3,0,3,0
SLC25A34,1,0,0,1,0,1,0
SRM,2,0,0,2,0,2,0
CEP97,4,0,0,3,1,3,1
FBLIM1,9,0,0,9,0,9,0
TMEM51,5,0,0,5,0,5,0
TRMT10C,8,0,0,8,0,8,0
AADACL3B,1,0,0,1,0,1,0
MFN2,3,0,0,3,0,3,0
KIAA2013,1,0,0,1,0,1,0
FBXO44,3,0,0,3,0,3,0
EPHA8,6,0,0,6,0,6,0
CCDC30,4,0,0,4,0,4,0
ZMYND12,2,0,0,2,0,2,0
TRIM62,2,0,0,2,0,2,0
CELA3B,1,0,0,1,0,1,0
SVBP,1,0,0,1,0,1,0
HSPG2,11,0,0,11,0,11,0
EIF4G3,33,0,0,32,1,32,1
PROSER2,7,0,0,7,0,7,0
PROM2,3,0,0,3,0,3,0
AAK1,12,0,0,12,0,12,0
LOC101750811,2,0,0,2,0,2,0
BBX,29,0,0,29,0,29,0
LOC107054955,1,0,0,1,0,1,0
ANK1,17,0,0,16,1,16,1
GPAT4,2,0,0,2,0,2,0
ZMAT4,11,0,0,3,8,3,8
WHSC1L1,5,0,0,5,0,5,0
DDHD2,7,0,0,6,1,6,1
BAG4,1,0,0,1,0,1,0
ZNF703,4,0,0,1,3,1,3
RNF122,2,0,0,2,0,2,0
KANSL3,11,0,0,11,0,11,0
STAMBP,4,0,0,4,0,4,0
DGUOK,1,0,0,1,0,1,0
SLC4A5,3,0,0,3,0,3,0
HHLA2,16,0,0,16,0,16,0
BOLA3,1,0,0,1,0,1,0
ADD2,3,0,0,3,0,3,0
SNRNP27,1,0,0,1,0,1,0
ADRA1A,1,0,0,1,0,1,0
SLC20A1,2,0,0,2,0,2,0
CKAP2L,3,0,0,3,0,3,0
NT5DC4,2,0,0,2,0,2,0
NUDCD3,4,0,0,2,2,2,2
AEBP1,1,0,0,1,0,1,0
TRNP1,1,0,0,1,0,1,0
UPF2,2,0,0,2,0,2,0
UBXN11,8,0,0,8,0,8,0
NKAIN1,2,0,0,2,0,2,0
FOXO6,2,0,0,2,0,2,0
SCMH1,7,0,0,7,0,7,0
CTPS1,2,0,0,2,0,2,0
DNAJC8,1,0,0,1,0,1,0
ATPIF1,1,0,0,1,0,1,0
HTR1D,1,0,0,1,0,1,0
LUZP1,4,0,0,4,0,4,0
KDF1,4,0,0,3,1,3,1
CD164L2,4,0,0,4,0,4,0
WASF2,7,0,0,7,0,7,0
TAGLN3,2,0,0,2,0,2,0
LOC100859615,1,0,0,1,0,1,0
LOC100857883,2,0,0,2,0,2,0
SESN2,5,0,0,5,0,5,0
LOC419584,5,0,0,5,0,5,0
YTHDF2,2,0,0,2,0,2,0
GMEB1,5,0,0,5,0,5,0
LOC101749201,3,0,0,3,0,3,0
LDLRAP1,1,0,0,1,0,1,0
RUNX3,2,0,0,1,1,1,1
CLIC4,14,0,0,14,0,14,0
L3MBTL4,10,0,0,10,0,10,0
SRSF4,2,0,0,2,0,2,0
TRIM63,2,0,0,2,0,2,0
EXTL1,2,0,0,2,0,2,0
FHL3,11,0,0,11,0,11,0
INPP5B,7,0,0,7,0,7,0
YRDC,2,0,0,2,0,2,0
GNL2,1,0,0,1,0,1,0
SNIP1,1,0,0,1,0,1,0
OSCP1,5,0,0,5,0,5,0
EVA1B,2,0,0,2,0,2,0
MAP7D1,7,0,0,7,0,7,0
LOC426743,1,0,0,1,0,1,0
ZMYM4,3,0,0,3,0,3,0
TFAP2E,2,0,0,2,0,2,0
CSMD2,4,0,0,4,0,4,0
ADGRB2,2,0,0,2,0,2,0
COL16A1,5,0,0,5,0,5,0
RIMS3,4,0,0,2,2,2,2
PTP4A2,7,0,0,7,0,7,0
MTMR9LP,3,0,0,3,0,3,0
ZBTB8AL,4,0,0,4,0,4,0
RNF19B,3,0,0,3,0,3,0
MACF1,22,0,0,22,0,22,0
PABPC4,3,0,0,3,0,3,0
NT5C1A,3,0,0,3,0,3,0
STX19,2,0,0,2,0,2,0
EPHA6,8,0,0,8,0,8,0
GABRR3,8,0,0,8,0,8,0
LOC107055037,1,0,0,1,0,1,0
LOC419741,3,0,0,3,0,3,0
SIK2,4,0,0,4,0,4,0
ROBO3,6,0,0,5,1,5,1
ROBO4,3,0,0,3,0,3,0
SLC37A2,6,0,0,4,2,4,2
TMEM218,2,0,0,1,1,1,1
C20orf173,13,0,0,13,0,13,0
TMEM45A,3,0,0,3,0,3,0
PRDM10,13,0,0,13,0,13,0
ZBTB44,11,0,0,3,8,3,8
ADAMTS8,1,0,0,1,0,1,0
LOC101748867,33,0,0,33,0,33,0
GRAMD1B,19,0,0,18,1,18,1
CLMP,1,0,0,1,0,1,0
UBASH3B,1,0,0,1,0,1,0
SC5D,1,0,0,1,0,1,0
GRIK4,1,0,0,1,0,1,0
TBCEL,3,0,0,3,0,3,0
CCDC160,3,0,0,3,0,3,0
TRIM29,12,0,0,12,0,12,0
CD2,2,0,0,2,0,2,0
ABCG4,6,0,0,6,0,6,0
ATP5L,1,0,0,1,0,1,0
CADM1,8,0,0,8,0,8,0
IGSF3,2,0,0,2,0,2,0
SIK3,4,0,0,4,0,4,0
SIDT2,3,0,0,3,0,3,0
BACE1,5,0,0,5,0,5,0
TMPRSS13,7,0,0,7,0,7,0
SCN4B,4,0,0,4,0,4,0
JAML,3,0,0,3,0,3,0
LOC107055072,18,0,0,8,10,8,10
LOC101748511,4,0,0,4,0,4,0
BCL9L,5,0,0,5,0,5,0
PHLDB1,24,0,0,24,0,24,0
CCDC84,1,0,0,1,0,1,0
TTC12,4,0,0,4,0,4,0
PTS,2,0,0,2,0,2,0
PIH1D2,2,0,0,2,0,2,0
CCT3,1,0,0,1,0,1,0
SMG5,1,0,0,1,0,1,0
GLMP,1,0,0,1,0,1,0
LOC107055082,1,0,0,1,0,1,0
GPATCH4,1,0,0,1,0,1,0
APOA1BP,1,0,0,1,0,1,0
MEX3A,1,0,0,1,0,1,0
RAB2B,2,0,0,1,1,1,1
RAB25,1,0,0,1,0,1,0
LAMTOR2,1,0,0,1,0,1,0
LOC107055091,1,0,0,1,0,1,0
LOC431320,1,0,0,1,0,1,0
VANGL2,5,0,0,5,0,5,0
CADM2,4,0,0,4,0,4,0
LOC100857297,2,0,0,2,0,2,0
LOC101751554,2,0,0,2,0,2,0
GBE1,5,0,0,5,0,5,0
BCAN,3,0,0,3,0,3,0
HAPLN2,5,0,0,5,0,5,0
LOC425431,1,0,0,1,0,1,0
MRPL24,2,0,0,2,0,2,0
INSRR,3,0,0,1,2,1,2
SH2D2A,3,0,0,3,0,3,0
LOC100857512,10,0,0,7,3,7,3
PEAR1,3,0,0,2,1,2,1
ARHGEF11,3,0,0,3,0,3,0
ETV3,7,0,0,7,0,7,0
LOC101750908,4,0,0,4,0,4,0
LOC101750757,1,0,0,1,0,1,0
PIAS3,10,0,0,6,4,6,4
LOC107055115,1,0,0,1,0,1,0
ILF2,6,0,0,6,0,6,0
PBXIP1,7,0,0,7,0,7,0
FLAD1,2,0,0,2,0,2,0
PYGO2,2,0,0,2,0,2,0
PMVK,2,0,0,2,0,2,0
KCNN3,2,0,0,2,0,2,0
SHE,1,0,0,1,0,1,0
LOC107055118,1,0,0,1,0,1,0
LOC107049026,1,0,0,1,0,1,0
LOC107055127,1,0,0,1,0,1,0
ROBO2,12,0,0,12,0,12,0
UBAP2L,17,0,0,16,1,16,1
AQP10,7,0,0,7,0,7,0
HAX1,1,0,0,1,0,1,0
JTB,2,0,0,2,0,2,0
RPS27,1,0,0,1,0,1,0
CIART,1,0,0,1,0,1,0
HCN3,1,0,0,1,0,1,0
SCAMP3,1,0,0,1,0,1,0
ASH1L,3,0,0,3,0,3,0
DAP3,2,0,0,2,0,2,0
TARS2,4,0,0,2,2,2,2
ECM1,1,0,0,1,0,1,0
CADM3,8,0,0,8,0,8,0
CFAP45,1,0,0,1,0,1,0
NRIP1,40,0,0,40,0,40,0
FRMD4A,11,0,0,11,0,11,0
PTPRVP,3,0,0,3,0,3,0
IPO9,1,0,0,1,0,1,0
BRPF3,1,0,0,1,0,1,0
KLHL12,1,0,0,1,0,1,0
PTPN7,6,0,0,6,0,6,0
NELFE,1,0,0,1,0,1,0
SYPL2,2,0,0,2,0,2,0
SORT1,2,0,0,2,0,2,0
CELSR2,1,0,0,1,0,1,0
PSRC1,10,0,0,10,0,10,0
ELAPOR1,1,0,0,1,0,1,0
C1orf106,3,0,0,3,0,3,0
LOC107055157,2,0,0,2,0,2,0
SHISA4,1,0,0,1,0,1,0
PPFIA4,5,0,0,5,0,5,0
DRAM2,2,0,0,2,0,2,0
RNPEP,2,0,0,2,0,2,0
TMPRSS15,1,0,0,1,0,1,0
LOC768786,1,0,0,1,0,1,0
ITPR3,4,0,0,4,0,4,0
GRM4,1,0,0,1,0,1,0
PACSIN1,3,0,0,3,0,3,0
UHRF1BP1,3,0,0,3,0,3,0
DEF6,2,0,0,2,0,2,0
ZNF76,7,0,0,7,0,7,0
RPL10A,2,0,0,2,0,2,0
LRIG2,2,0,0,2,0,2,0
FAM19A3,2,0,0,2,0,2,0
CTTNBP2NL,3,0,0,3,0,3,0
IRF6,8,0,0,8,0,8,0
PLXNA2,8,0,0,8,0,8,0
C1orf116,2,0,0,2,0,2,0
CD55,2,0,0,2,0,2,0
DYRK3,5,0,0,5,0,5,0
MAPKAPK2,1,0,0,1,0,1,0
CTSE,1,0,0,1,0,1,0
SLC26A9,2,0,0,2,0,2,0
LOC107055200,1,0,0,1,0,1,0
TMCC2,5,0,0,5,0,5,0
PIK3C2B,7,0,0,6,1,6,1
GOLT1A,1,0,0,1,0,1,0
RAB44,6,0,0,6,0,6,0
ETNK2,2,0,0,2,0,2,0
MTCH1,5,0,0,5,0,5,0
PI16,10,0,0,10,0,10,0
STK38,3,0,0,3,0,3,0
RBM15,1,0,0,1,0,1,0
SLC6A17,11,0,0,11,0,11,0
STRIP1,3,0,0,3,0,3,0
CYYR1,2,0,0,2,0,2,0
TPRXL,1,0,0,1,0,1,0
LOC107049042,1,0,0,1,0,1,0
ADAMTS1,1,0,0,1,0,1,0
LOC107055259,1,0,0,1,0,1,0
LOC107055264,1,0,0,1,0,1,0
LOC107055266,1,0,0,1,0,1,0
LOC107055267,4,0,0,4,0,4,0
LOC100859466,2,0,0,2,0,2,0
LOC107055268,1,0,0,1,0,1,0
LOC107055269,1,0,0,1,0,1,0
LOC428293,1,0,0,1,0,1,0
LOC107055272,3,0,0,3,0,3,0
LOC100859690,1,0,0,1,0,1,0
WNT9B,1,0,0,1,0,1,0
ADAM11,1,0,0,1,0,1,0
PLCD3,9,0,0,6,3,6,3
FMNL1,3,0,0,3,0,3,0
PSMD11,3,0,0,3,0,3,0
FAM107B,10,0,0,9,1,9,1
ACBD4,5,0,0,5,0,5,0
MYLKSML,2,0,0,2,0,2,0
CDK5R1,1,0,0,1,0,1,0
GPATCH8,20,0,0,20,0,20,0
RUNDC3A,11,0,0,11,0,11,0
KANSL1,17,0,0,17,0,17,0
MRC2,3,0,0,3,0,3,0
A2ML4,2,0,0,2,0,2,0
SMARCD2,2,0,0,2,0,2,0
TMEM98,7,0,0,6,1,6,1
ETV4,5,0,0,5,0,5,0
DUSP3,1,0,0,1,0,1,0
SPOP,7,0,0,7,0,7,0
DLX4,1,0,0,1,0,1,0
TBKBP1,1,0,0,1,0,1,0
KPNB1,2,0,0,2,0,2,0
NPEPPS,1,0,0,1,0,1,0
PNPO,1,0,0,1,0,1,0
TBX21,1,0,0,1,0,1,0
OSBPL7,3,0,0,3,0,3,0
SCRN2,4,0,0,4,0,4,0
SP6,7,0,0,7,0,7,0
PRR15L,1,0,0,1,0,1,0
SRCIN1,13,0,0,13,0,13,0
TMEM243,3,0,0,3,0,3,0
PIP4K2B,3,0,0,3,0,3,0
PSMB3,1,0,0,1,0,1,0
PLXDC1,2,0,0,2,0,2,0
CACNB1,1,0,0,1,0,1,0
USP16,5,0,0,5,0,5,0
MIEN1,1,0,0,1,0,1,0
TCAP,1,0,0,1,0,1,0
LRRC3C,3,0,0,3,0,3,0
ORMDL3,3,0,0,3,0,3,0
CASC3,1,0,0,1,0,1,0
CDC6,1,0,0,1,0,1,0
MSL1,2,0,0,2,0,2,0
WIPF2,5,0,0,5,0,5,0
WNK4,18,0,0,18,0,18,0
GRIK1,9,0,0,9,0,9,0
CNTD1,2,0,0,2,0,2,0
LOC427973,2,0,0,2,0,2,0
CNTNAP1,1,0,0,1,0,1,0
NAGLU,1,0,0,1,0,1,0
TUBG1,5,0,0,5,0,5,0
PSMC3IP,3,0,0,3,0,3,0
PLEKHH3,2,0,0,2,0,2,0
PIBPPDD4L,1,0,0,1,0,1,0
KAT2A,2,0,0,2,0,2,0
TNS4,1,0,0,1,0,1,0
GJD3,1,0,0,1,0,1,0
HUNK,3,0,0,3,0,3,0
MPND,5,0,0,5,0,5,0
CELF5,6,0,0,6,0,6,0
LOC100858579,1,0,0,1,0,1,0
AES,2,0,0,2,0,2,0
LOC100857637,5,0,0,3,2,3,2
PLPP2,1,0,0,1,0,1,0
UNC13A,13,0,0,13,0,13,0
TJP3,6,0,0,6,0,6,0
TBXA2R,4,0,0,4,0,4,0
HMG20B,4,0,0,4,0,4,0
EVA1C,6,0,0,6,0,6,0
C19orf71,1,0,0,1,0,1,0
MATK,5,0,0,5,0,5,0
LOC769223,1,0,0,1,0,1,0
POLE4,3,0,0,3,0,3,0
SYNJ1,11,0,0,11,0,11,0
TMIGD2,5,0,0,5,0,5,0
PIAS4,3,0,0,3,0,3,0
DAPK3,2,0,0,2,0,2,0
ATCAY,2,0,0,2,0,2,0
NMRK2,2,0,0,2,0,2,0
DUS3L,2,0,0,1,1,1,1
MLLT1,4,0,0,4,0,4,0
ZNF414,4,0,0,4,0,4,0
LINGO3,3,0,0,3,0,3,0
DOT1L,8,0,0,8,0,8,0
CSNK1G2,8,0,0,8,0,8,0
BTBD2,2,0,0,1,1,1,1
MKNK2,1,0,0,1,0,1,0
ATP8B3,8,0,0,8,0,8,0
LOC426626,2,0,0,2,0,2,0
PCSK4,1,0,0,1,0,1,0
ATP5D,1,0,0,1,0,1,0
MAP1S,1,0,0,1,0,1,0
LOC100859819,7,0,0,7,0,7,0
GADD45B,2,0,0,2,0,2,0
GNG7,8,0,0,8,0,8,0
SLC39A3,3,0,0,3,0,3,0
DIRAS1,1,0,0,1,0,1,0
GAMT,2,0,0,2,0,2,0
NDUFS7,1,0,0,1,0,1,0
C19orf24,1,0,0,1,0,1,0
GRIN3B,1,0,0,1,0,1,0
PRSS57,2,0,0,2,0,2,0
POLRMT,4,0,0,3,1,3,1
PLIN5,1,0,0,1,0,1,0
MEX3D,1,0,0,1,0,1,0
LOC107055358,3,0,0,3,0,3,0
KCNN1,9,0,0,8,1,8,1
NR2F6,2,0,0,2,0,2,0
BABAM1,6,0,0,6,0,6,0
LOC420107,2,0,0,2,0,2,0
LOC107055361,1,0,0,1,0,1,0
CILP2,1,0,0,1,0,1,0
YJEFN3,5,0,0,5,0,5,0
NDUFA13,1,0,0,1,0,1,0
HAPLN4,1,0,0,1,0,1,0
NR2C2AP,1,0,0,1,0,1,0
TMEM221,1,0,0,1,0,1,0
TMEM161A,3,0,0,3,0,3,0
SLC25A42,4,0,0,4,0,4,0
UPF1,2,0,0,2,0,2,0
HOMER3,10,0,0,10,0,10,0
KLHL26,5,0,0,5,0,5,0
TMEM59L,1,0,0,1,0,1,0
ISYNA1,4,0,0,4,0,4,0
SSBP4,1,0,0,1,0,1,0
PGPEP1,3,0,0,3,0,3,0
MAST3,4,0,0,4,0,4,0
PDE4C,4,0,0,4,0,4,0
RAB3A,2,0,0,2,0,2,0
ARHGEF18,8,0,0,8,0,8,0
CPAMD8,3,0,0,3,0,3,0
SIN3B,1,0,0,1,0,1,0
KDM4B,5,0,0,5,0,5,0
UHRF1,4,0,0,4,0,4,0
TPM4,7,0,0,7,0,7,0
CIB3,2,0,0,2,0,2,0
DPP9,5,0,0,5,0,5,0
GADD45GIP1,1,0,0,1,0,1,0
RAD23A,2,0,0,2,0,2,0
PAF1,1,0,0,1,0,1,0
SARS2,2,0,0,1,1,1,1
LOC107055390,1,0,0,1,0,1,0
MED29,1,0,0,1,0,1,0
SYCN,1,0,0,1,0,1,0
LRFN1,1,0,0,1,0,1,0
NFKBIB,1,0,0,1,0,1,0
CLDN14,1,0,0,1,0,1,0
RAPGEF3,3,0,0,3,0,3,0
LOC107055396,1,0,0,1,0,1,0
ATF1,10,0,0,10,0,10,0
FIGNL2,1,0,0,1,0,1,0
ACVR1B,3,0,0,3,0,3,0
ACVRL1,2,0,0,2,0,2,0
GRASP,1,0,0,1,0,1,0
TIMELESS,1,0,0,1,0,1,0
STAT2,7,0,0,7,0,7,0
CS,4,0,0,4,0,4,0
RBMS2,4,0,0,4,0,4,0
LOC100857335,1,0,0,1,0,1,0
COQ10A,3,0,0,3,0,3,0
APOF,1,0,0,1,0,1,0
RNF41,2,0,0,2,0,2,0
IKZF4,4,0,0,4,0,4,0
ZC3H10,1,0,0,1,0,1,0
PA2G4,1,0,0,1,0,1,0
RPS26,1,0,0,1,0,1,0
LOC100857858,1,0,0,1,0,1,0
DGKA,1,0,0,1,0,1,0
LOC100859737,1,0,0,1,0,1,0
DHH,2,0,0,2,0,2,0
NPFF,1,0,0,1,0,1,0
SP7,1,0,0,1,0,1,0
PCBP2,11,0,0,11,0,11,0
TARBP2,2,0,0,2,0,2,0
ATP5G2,1,0,0,1,0,1,0
SMUG1,1,0,0,1,0,1,0
CBX5,5,0,0,5,0,5,0
COPZ1,2,0,0,2,0,2,0
KRT75L4,1,0,0,1,0,1,0
KRT75L1,1,0,0,1,0,1,0
LOC768978,2,0,0,2,0,2,0
LOC426897,2,0,0,2,0,2,0
FAIM2,2,0,0,2,0,2,0
SLC4A8,5,0,0,5,0,5,0
SMAGP,6,0,0,6,0,6,0
BAZ2A,7,0,0,7,0,7,0
PRIM1,1,0,0,1,0,1,0
RDH16,1,0,0,1,0,1,0
TAC3,4,0,0,4,0,4,0
ATP5F1AW,3,0,0,3,0,3,0
LOC107049046,6,0,0,6,0,6,0
LOC107049174,1,0,0,1,0,1,0
LOC107055434,1,0,0,1,0,1,0
LOC107055438,1,0,0,1,0,1,0
LOC426615,7,0,0,7,0,7,0
LOC431003,5,0,0,4,1,4,1
LOC107055444,4,0,0,4,0,4,0
LOC101748848,5,0,0,5,0,5,0
BTN3A3,8,0,0,8,0,8,0
LOC101747860,13,0,0,13,0,13,0
LOC426820,12,0,0,12,0,12,0
ZNF628,2,0,0,2,0,2,0
LIG1,5,0,0,5,0,5,0
LOC769841,2,0,0,2,0,2,0
LOC101748207,1,0,0,1,0,1,0
KDM6A,16,0,0,16,0,16,0
PWP2,1,0,0,1,0,1,0
CD69L,1,0,0,1,0,1,0
HSF2BP,8,0,0,7,1,7,1
LOC107055677,1,0,0,1,0,1,0
CBS,4,0,0,4,0,4,0
CYLY,2,0,0,2,0,2,0
PKNOX1,23,0,0,23,0,23,0
SLC37A1,13,0,0,10,3,10,3
LOC107055886,1,0,0,1,0,1,0
TMPRSS3,2,0,0,2,0,2,0
LOC101748521,1,0,0,1,0,1,0
TMPRSS2,5,0,0,5,0,5,0
BACE2,2,0,0,2,0,2,0
LOC776232,1,0,0,1,0,1,0
LOC107056249,1,0,0,1,0,1,0
LOC107056251,1,0,0,1,0,1,0
LCA5L,11,0,0,11,0,11,0
LOC107056259,1,0,0,1,0,1,0
LOC107056260,1,0,0,1,0,1,0
LOC107056266,1,0,0,1,0,1,0
LOC107056267,1,0,0,1,0,1,0
LOC429518,1,0,0,1,0,1,0
LOXL3,8,0,0,8,0,8,0
HTRA2,3,0,0,3,0,3,0
AUP1,3,0,0,3,0,3,0
LOC107056270,1,0,0,1,0,1,0
DOK1,1,0,0,1,0,1,0
LOC107056274,3,0,0,2,1,2,1
LOC107056275,3,0,0,3,0,3,0
C4H2orf81,1,0,0,1,0,1,0
CPXM1,1,0,0,1,0,1,0
LOC107056278,1,0,0,1,0,1,0
LOC107056280,2,0,0,2,0,2,0
LOC107049158,3,0,0,3,0,3,0
TTC3,14,0,0,14,0,14,0
LOC107056377,1,0,0,1,0,1,0
STX3,1,0,0,1,0,1,0
OSBP,2,0,0,2,0,2,0
PATL1,1,0,0,1,0,1,0
LOC107056413,1,0,0,1,0,1,0
RPS6KB2,4,0,0,4,0,4,0
HLCS,4,0,0,4,0,4,0
LOC768416,13,0,0,13,0,13,0
ARL5A,3,0,0,3,0,3,0
CASK,14,0,0,14,0,14,0
LOC107056665,1,0,0,1,0,1,0
USP9Y,5,0,0,5,0,5,0
NEU2,11,0,0,11,0,11,0
LOC107056801,1,0,0,1,0,1,0
LOC107056877,1,0,0,1,0,1,0
MAPK8IP3,38,0,0,38,0,38,0
LOC107057021,3,0,0,3,0,3,0
TSPAN7,2,0,0,2,0,2,0
BCOR,11,0,0,11,0,11,0
LOC107057175,2,0,0,1,1,1,1
DDX25,5,0,0,5,0,5,0
TAB3,8,0,0,7,1,7,1
LOC107057363,1,0,0,1,0,1,0
LMAN2L,4,0,0,4,0,4,0
ANKRD39,1,0,0,1,0,1,0
VDAC3,15,0,0,15,0,15,0
LOC107049068,2,0,0,1,1,1,1
GCK,6,0,0,6,0,6,0
POLD2,5,0,0,5,0,5,0
LOC770940,1,0,0,1,0,1,0
LOC107057524,1,0,0,1,0,1,0
LOC107057537,1,0,0,1,0,1,0
LOC107057539,1,0,0,1,0,1,0
LOC107057554,1,0,0,1,0,1,0
LOC107057555,1,0,0,1,0,1,0
LOC107057556,1,0,0,1,0,1,0
POLA1,3,0,0,3,0,3,0
PCYT1B,7,0,0,7,0,7,0
ELOF1,1,0,0,1,0,1,0
FBXL12,2,0,0,1,1,1,1
PIN1,1,0,0,1,0,1,0
UBL5,1,0,0,1,0,1,0
LRFN3,3,0,0,3,0,3,0
QPCTL,2,0,0,2,0,2,0
FBXO46,1,0,0,1,0,1,0
OPA3,1,0,0,1,0,1,0
LOC112529973,1,0,0,1,0,1,0
COL27A1,5,0,0,5,0,5,0
GOLGA1,3,0,0,3,0,3,0
TMEM203,1,0,0,1,0,1,0
DNLZ,11,0,0,1,10,1,10
NPDC1,3,0,0,3,0,3,0
AK8,3,0,0,3,0,3,0
RABL6,2,0,0,2,0,2,0
C8G,1,0,0,1,0,1,0
