,accession,gene
10089,>XM_746179.2,AFUA_6G13980
10091,>XM_746180.1,AFUA_6G13990
10093,>XM_746181.1,AFUA_6G14000
10095,>XM_746182.1,AFUA_6G14010
10097,>XM_746183.1,AFUA_6G14020
10099,>XM_746184.1,AFUA_6G14030
10101,>XM_746185.1,AFUA_6G14040
10103,>XM_746186.1,AFUA_6G14050
10105,>XM_746187.1,AFUA_6G14060
10107,>XM_746188.1,AFUA_6G14070
10109,>XM_746190.1,AFUA_6G14090
10111,>XM_746191.1,AFUA_6G14100
10113,>XM_746192.1,AFUA_6G14110
10115,>XM_746193.1,AFUA_6G14120
10117,>XM_746194.1,AFUA_6G14130
10119,>XM_746195.1,AFUA_6G14140
10121,>XM_746196.1,AFUA_6G14150
10123,>XM_746197.1,AFUA_6G14160
10125,>XM_746198.1,AFUA_6G14170
10127,>XM_746199.1,AFUA_6G14180
10129,>XM_746200.1,AFUA_6G14190
10131,>XM_746201.1,AFUA_6G14200
10133,>XM_746202.1,AFUA_6G14210
10135,>XM_746203.1,AFUA_6G14220
10137,>XM_746204.1,AFUA_6G14230
10139,>XM_746205.1,AFUA_6G14240
10141,>XM_746206.1,AFUA_6G14250
10143,>XM_746207.1,AFUA_6G14260
10145,>XM_746208.1,AFUA_6G14270
10147,>XM_746209.1,AFUA_6G14280
10149,>XM_746210.1,AFUA_6G14290
10151,>XM_746211.1,AFUA_6G14300
10153,>XM_746212.1,AFUA_6G14310
10155,>XM_746213.1,AFUA_6G14320
10157,>XM_746214.1,AFUA_6G14330
10159,>XM_746215.1,AFUA_6G14340
10161,>XM_746216.2,AFUA_6G14350
10163,>XM_746217.1,AFUA_6G14360
10165,>XM_746218.1,AFUA_6G14370
10167,>XM_746220.1,AFUA_6G14390
10169,>XM_746221.1,AFUA_6G14400
10171,>XM_746222.1,AFUA_6G14410
10173,>XM_746223.1,AFUA_6G14420
10175,>XM_746226.1,AFUA_6G14450
10177,>XM_746227.1,AFUA_6G14460
10179,>XM_746228.1,AFUA_6G14470
10181,>XM_746229.1,AFUA_6G14480
10183,>XM_746230.1,AFUA_6G14490
10185,>XM_746231.1,AFUA_6G14500
10187,>XM_746232.1,AFUA_6G14510
10189,>XM_746233.1,AFUA_6G14520
10191,>XM_746234.1,AFUA_6G14530
10193,>XM_746235.1,AFUA_6G14540
10195,>XM_746236.1,AFUA_6G14550
10197,>XM_746237.1,AFUA_6G14560
10199,>XM_746238.1,AFUA_6G14570
10201,>XM_746239.1,AFUA_6G14580
10203,>XM_746240.1,AFUA_6G14590
10205,>XM_746241.1,AFUA_6G14600
10207,>XM_746242.1,AFUA_6G14610
10209,>XM_746243.1,AFUA_6G14620
10211,>XM_746244.1,AFUA_6G14630
10213,>XM_746245.1,AFUA_6G14640
10215,>XM_746248.1,AFUA_6G14670
10217,>XM_746249.1,AFUA_6G14690
10219,>XM_746250.1,AFUA_6G14700
10221,>XM_746251.1,AFUA_6G14720
10223,>XM_746255.1,AFUA_4G14850
10225,>XM_746256.1,AFUA_4G14840
10227,>XM_746257.1,AFUA_4G14830
10229,>XM_746258.1,AFUA_4G14820
10231,>XM_746259.2,AFUA_4G14810
10233,>XM_746260.1,AFUA_4G14800
10235,>XM_746261.1,AFUA_4G14790
10237,>XM_746262.1,AFUA_4G14780
10239,>XM_746263.1,AFUA_4G14770
10241,>XM_746265.2,AFUA_4G14751
10243,>XM_746266.1,AFUA_4G14740
10245,>XM_746267.1,AFUA_4G14730
10247,>XM_746269.1,AFUA_4G14712
10249,>XM_746270.1,AFUA_4G14700
10251,>XM_746271.1,AFUA_4G14690
10253,>XM_746272.1,AFUA_4G14680
10255,>XM_746273.1,AFUA_4G14670
10257,>XM_746274.1,AFUA_4G14660
10259,>XM_746275.1,AFUA_4G14650
10261,>XM_746276.1,AFUA_4G14640
10263,>XM_746277.1,AFUA_4G14630
10265,>XM_746278.1,AFUA_4G14620
10267,>XM_746279.1,AFUA_4G14610
10269,>XM_746280.1,AFUA_4G14600
10271,>XM_746281.1,AFUA_4G14590
10273,>XM_746282.1,AFUA_4G14580
10275,>XM_746283.1,AFUA_4G14570
10277,>XM_746284.1,AFUA_4G14560
10279,>XM_746285.1,AFUA_4G14550
10281,>XM_746286.2,AFUA_4G14540
10283,>XM_746287.1,AFUA_4G14530
10285,>XM_746288.1,AFUA_4G14520
10287,>XM_746289.2,AFUA_4G14510
10289,>XM_746290.1,AFUA_4G14500
10291,>XM_746291.1,AFUA_4G14490
10293,>XM_746292.1,AFUA_4G14470
10295,>XM_746293.2,AFUA_4G14480
10297,>XM_746294.1,AFUA_4G14460
10299,>XM_746295.1,AFUA_4G14450
10301,>XM_746296.1,AFUA_4G14440
10303,>XM_746297.1,AFUA_4G14420
10305,>XM_746298.1,AFUA_4G14410
10307,>XM_746299.1,AFUA_4G14400
10309,>XM_746301.1,AFUA_4G14380
10311,>XM_746303.1,AFUA_4G14360
10313,>XM_746304.2,AFUA_4G14350
10315,>XM_746308.1,AFUA_4G14310
10317,>XM_746309.1,AFUA_4G14300
10319,>XM_746310.2,AFUA_4G14290
10321,>XM_746311.2,AFUA_4G14270
10323,>XM_746313.2,AFUA_4G14260
10325,>XM_746314.1,AFUA_4G14250
10327,>XM_746315.1,AFUA_4G14240
10329,>XM_746316.1,AFUA_4G14230
10331,>XM_746317.1,AFUA_4G14220
10333,>XM_746318.1,AFUA_4G14210
10335,>XM_746319.1,AFUA_4G14200
10337,>XM_746320.2,AFUA_4G14190
10339,>XM_746322.1,AFUA_4G14170
10341,>XM_746323.1,AFUA_4G14160
10343,>XM_746324.1,AFUA_4G14150
10345,>XM_746325.1,AFUA_4G14140
10347,>XM_746326.1,AFUA_4G14130
10349,>XM_746327.1,AFUA_4G14120
10351,>XM_746328.2,AFUA_4G14110
10353,>XM_746329.1,AFUA_4G14100
10355,>XM_746330.1,AFUA_4G14090
10357,>XM_746332.1,AFUA_4G14070
10359,>XM_746333.1,AFUA_4G14060
10361,>XM_746334.1,AFUA_4G14050
10363,>XM_746335.1,AFUA_4G14040
10365,>XM_746336.1,AFUA_4G14030
10367,>XM_746337.1,AFUA_4G14020
10369,>XM_746338.1,AFUA_4G14010
10371,>XM_746339.1,AFUA_4G14000
10373,>XM_746340.2,AFUA_4G13990
10375,>XM_746341.1,AFUA_4G13980
10377,>XM_746342.1,AFUA_4G13970
10379,>XM_746343.1,AFUA_4G13960
10381,>XM_746344.1,AFUA_4G13950
10383,>XM_746345.1,AFUA_4G13940
10385,>XM_746346.1,AFUA_4G13930
10387,>XM_746347.1,AFUA_4G13920
10389,>XM_746348.2,AFUA_4G13910
10391,>XM_746349.1,AFUA_4G13900
10393,>XM_746353.2,AFUA_4G13860
10395,>XM_746354.1,AFUA_4G13850
10397,>XM_746355.1,AFUA_4G13830
10399,>XM_746356.1,AFUA_4G13820
10401,>XM_746357.1,AFUA_4G13810
10403,>XM_746359.2,AFUA_4G13800
10405,>XM_746360.1,AFUA_4G13780
10407,>XM_746361.1,AFUA_4G13770
10409,>XM_746363.1,AFUA_4G13750
10411,>XM_746364.1,AFUA_4G13740
10413,>XM_746365.1,AFUA_4G13730
10415,>XM_746366.1,AFUA_4G13720
10417,>XM_746367.1,AFUA_4G13710
10419,>XM_746368.1,AFUA_4G13700
10421,>XM_746369.1,AFUA_4G13690
10423,>XM_746370.1,AFUA_4G13680
10425,>XM_746371.1,AFUA_4G13670
10427,>XM_746372.1,AFUA_4G13660
10429,>XM_746374.1,AFUA_4G13640
10431,>XM_746375.1,AFUA_4G13630
10433,>XM_746376.1,AFUA_4G13620
10435,>XM_746377.1,AFUA_4G13610
10437,>XM_746378.1,AFUA_4G13600
10439,>XM_746379.1,AFUA_4G13590
10441,>XM_746380.1,AFUA_4G13580
10443,>XM_746381.1,AFUA_4G13570
10445,>XM_746382.1,AFUA_4G13560
10447,>XM_746383.1,AFUA_4G13550
10449,>XM_746384.1,AFUA_4G13540
10451,>XM_746385.1,AFUA_4G13530
10453,>XM_746386.1,AFUA_4G13520
10455,>XM_746387.1,AFUA_4G13510
10457,>XM_746388.1,AFUA_4G13500
10459,>XM_746389.1,AFUA_4G13490
10461,>XM_746390.1,AFUA_4G13480
10463,>XM_746391.1,AFUA_4G13470
10465,>XM_746392.1,AFUA_4G13460
10467,>XM_746393.1,AFUA_4G13450
10469,>XM_746394.1,AFUA_4G13440
10471,>XM_746395.2,AFUA_4G13430
10473,>XM_746397.1,AFUA_4G13410
10475,>XM_746398.2,AFUA_4G13400
10477,>XM_746399.1,AFUA_4G13390
10479,>XM_746400.1,AFUA_4G13380
10481,>XM_746402.1,AFUA_4G13360
10483,>XM_746403.2,AFUA_4G13350
10485,>XM_746404.1,AFUA_4G13340
10487,>XM_746405.2,AFUA_4G13330
10489,>XM_746406.1,AFUA_4G13320
10491,>XM_746407.1,AFUA_4G13310
10493,>XM_746408.1,AFUA_4G13300
10495,>XM_746409.1,AFUA_4G13290
10497,>XM_746410.1,AFUA_4G13280
10499,>XM_746411.1,AFUA_4G13270
10501,>XM_746412.1,AFUA_4G13260
10503,>XM_746413.1,AFUA_4G13250
10505,>XM_746414.1,AFUA_4G13240
10507,>XM_746415.1,AFUA_4G13230
10509,>XM_746416.1,AFUA_4G13220
10511,>XM_746417.1,AFUA_4G13210
10513,>XM_746418.1,AFUA_4G13200
10515,>XM_746419.1,AFUA_4G13190
10517,>XM_746420.1,AFUA_4G13180
10519,>XM_746421.1,AFUA_4G13170
10521,>XM_746422.1,AFUA_4G13160
10523,>XM_746423.1,AFUA_4G13150
10525,>XM_746424.1,AFUA_4G13140
10527,>XM_746425.1,AFUA_4G13130
10529,>XM_746426.2,AFUA_4G13120
10531,>XM_746427.2,AFUA_4G13113
10533,>XM_746429.1,AFUA_4G13090
10535,>XM_746430.1,AFUA_4G13080
10537,>XM_746431.1,AFUA_4G13070
10539,>XM_746432.1,AFUA_4G13060
10541,>XM_746433.1,AFUA_4G13050
10543,>XM_746434.1,AFUA_4G13040
10545,>XM_746435.1,AFUA_4G13030
10547,>XM_746436.1,AFUA_4G13020
10549,>XM_746437.1,AFUA_4G13010
10551,>XM_746438.1,AFUA_4G13000
10553,>XM_746439.1,AFUA_4G12990
10555,>XM_746440.1,AFUA_4G12980
10557,>XM_746441.1,AFUA_4G12970
10559,>XM_746442.1,AFUA_4G12960
10561,>XM_746443.1,AFUA_4G12950
10563,>XM_746444.1,AFUA_4G12940
10565,>XM_746445.1,AFUA_4G12930
10567,>XM_746446.1,AFUA_4G12920
10569,>XM_746448.2,AFUA_4G12910
10571,>XM_746449.1,AFUA_4G12900
10573,>XM_746450.2,AFUA_4G12890
10575,>XM_746451.2,AFUA_4G12880
10577,>XM_746452.1,AFUA_4G12870
10579,>XM_746454.1,AFUA_4G12850
10581,>XM_746455.1,AFUA_4G12840
10583,>XM_746456.1,AFUA_4G12830
10585,>XM_746458.1,AFUA_4G12810
10587,>XM_746459.1,AFUA_4G12800
10589,>XM_746460.1,AFUA_4G12790
10591,>XM_746461.1,AFUA_4G12780
10593,>XM_746462.2,AFUA_4G12770
10595,>XM_746463.1,AFUA_4G12760
10597,>XM_746464.1,AFUA_4G12750
10599,>XM_746465.1,AFUA_4G12740
10601,>XM_746466.1,AFUA_4G12730
10603,>XM_746467.1,AFUA_4G12720
10605,>XM_746468.1,AFUA_4G12710
10607,>XM_746469.1,AFUA_4G12700
10609,>XM_746470.1,AFUA_4G12690
10611,>XM_746471.1,AFUA_4G12680
10613,>XM_746472.1,AFUA_4G12670
10615,>XM_746473.1,AFUA_4G12650
10617,>XM_746474.1,AFUA_4G12640
10619,>XM_746475.1,AFUA_4G12630
10621,>XM_746476.1,AFUA_4G12620
10623,>XM_746477.1,AFUA_4G12610
10625,>XM_746478.1,AFUA_4G12600
10627,>XM_746479.1,AFUA_4G12590
10629,>XM_746480.2,AFUA_4G12570
10631,>XM_746482.1,AFUA_4G12560
10633,>XM_746483.2,AFUA_4G12550
10635,>XM_746484.2,AFUA_4G12540
10637,>XM_746485.1,AFUA_4G12530
10639,>XM_746486.2,AFUA_4G12510
10641,>XM_746488.1,AFUA_4G12500
10643,>XM_746489.1,AFUA_4G12490
10645,>XM_746490.1,AFUA_4G12480
10647,>XM_746491.1,AFUA_4G12470
10649,>XM_746493.1,AFUA_4G12450
10651,>XM_746494.1,AFUA_4G12440
10653,>XM_746495.1,AFUA_4G12430
10655,>XM_746496.1,AFUA_4G12420
10657,>XM_746497.2,AFUA_4G12410
10659,>XM_746498.1,AFUA_4G12400
10661,>XM_746499.1,AFUA_4G12390
10663,>XM_746500.1,AFUA_4G12380
10665,>XM_746501.1,AFUA_4G12370
10667,>XM_746502.1,AFUA_4G12360
10669,>XM_746503.1,AFUA_4G12350
10671,>XM_746504.1,AFUA_4G12340
10673,>XM_746505.1,AFUA_4G12330
10675,>XM_746506.1,AFUA_4G12320
10677,>XM_746507.1,AFUA_4G12310
10679,>XM_746509.1,AFUA_4G12290
10681,>XM_746510.1,AFUA_4G12280
10683,>XM_746511.2,AFUA_4G12270
10685,>XM_746512.1,AFUA_4G12260
10687,>XM_746513.1,AFUA_4G12250
10689,>XM_746514.1,AFUA_4G12240
10691,>XM_746516.1,AFUA_4G12220
10693,>XM_746517.2,AFUA_4G12210
10695,>XM_746518.1,AFUA_4G12200
10697,>XM_746519.1,AFUA_4G12190
10699,>XM_746520.1,AFUA_4G12180
10701,>XM_746521.1,AFUA_4G12170
10703,>XM_746522.2,AFUA_4G12160
10705,>XM_746523.2,AFUA_4G12150
10707,>XM_746524.1,AFUA_4G12140
10709,>XM_746525.1,AFUA_4G12120
10711,>XM_746527.1,AFUA_4G12110
10713,>XM_746528.1,AFUA_4G12100
10715,>XM_746529.2,AFUA_4G12090
10717,>XM_746530.1,AFUA_4G12080
10719,>XM_746531.1,AFUA_4G12070
10721,>XM_746532.1,AFUA_4G12060
10723,>XM_746533.1,AFUA_4G12050
10725,>XM_746534.1,AFUA_4G12040
10727,>XM_746535.1,AFUA_4G12030
10729,>XM_746536.1,AFUA_4G12020
10731,>XM_746537.1,AFUA_4G12010
10733,>XM_746538.1,AFUA_4G12000
10735,>XM_746539.1,AFUA_4G11990
10737,>XM_746540.1,AFUA_4G11980
10739,>XM_746541.1,AFUA_4G11970
10741,>XM_746542.1,AFUA_4G11960
10743,>XM_746543.1,AFUA_4G11940
10745,>XM_746544.1,AFUA_4G11930
10747,>XM_746545.1,AFUA_4G11920
10749,>XM_746546.1,AFUA_4G11910
10751,>XM_746547.1,AFUA_4G11900
10753,>XM_746548.1,AFUA_4G11890
10755,>XM_746549.1,AFUA_4G11880
10757,>XM_746550.1,AFUA_4G11870
10759,>XM_746551.1,AFUA_4G11860
10761,>XM_746552.1,AFUA_4G11850
10763,>XM_746553.1,AFUA_4G11840
10765,>XM_746554.1,AFUA_4G11830
10767,>XM_746555.1,AFUA_4G11820
10769,>XM_746556.1,AFUA_4G11810
10771,>XM_746558.1,AFUA_4G11800
10773,>XM_746559.2,AFUA_4G11780
10775,>XM_746560.2,AFUA_4G11770
10777,>XM_746561.1,AFUA_4G11760
10779,>XM_746562.2,AFUA_4G11750
10781,>XM_746563.1,AFUA_4G11740
10783,>XM_746564.1,AFUA_4G11730
10785,>XM_746565.1,AFUA_4G11720
10787,>XM_746566.1,AFUA_4G11710
10789,>XM_746567.1,AFUA_4G11700
10791,>XM_746568.1,AFUA_4G11690
10793,>XM_746569.2,AFUA_4G11680
10795,>XM_746570.2,AFUA_4G11660
10797,>XM_746572.1,AFUA_4G11650
10799,>XM_746573.1,AFUA_4G11640
10801,>XM_746574.1,AFUA_4G11630
10803,>XM_746575.2,AFUA_4G11620
10805,>XM_746578.1,AFUA_4G11590
10807,>XM_746579.1,AFUA_4G11580
10809,>XM_746580.1,AFUA_4G11570
10811,>XM_746581.1,AFUA_4G11560
10813,>XM_746582.1,AFUA_4G11550
10815,>XM_746583.1,AFUA_4G11540
10817,>XM_746584.1,AFUA_4G11530
10819,>XM_746585.1,AFUA_4G11520
10821,>XM_746586.1,AFUA_4G11510
10823,>XM_746587.1,AFUA_4G11500
10825,>XM_746588.1,AFUA_4G11490
10827,>XM_746589.1,AFUA_4G11480
10829,>XM_746591.1,AFUA_4G11460
10831,>XM_746592.1,AFUA_4G11450
10833,>XM_746593.1,AFUA_4G11440
10835,>XM_746594.1,AFUA_4G11420
10837,>XM_746595.1,AFUA_4G11410
10839,>XM_746596.1,AFUA_4G11400
10841,>XM_746597.1,AFUA_4G11390
10843,>XM_746598.1,AFUA_4G11380
10845,>XM_746599.1,AFUA_4G11370
10847,>XM_746600.1,AFUA_4G11360
10849,>XM_746601.1,AFUA_4G11350
10851,>XM_746602.1,AFUA_4G11340
10853,>XM_746603.1,AFUA_4G11330
10855,>XM_746604.2,AFUA_4G11320
10857,>XM_746605.1,AFUA_4G11310
10859,>XM_746606.1,AFUA_4G11300
10861,>XM_746607.1,AFUA_4G11290
10863,>XM_746608.1,AFUA_4G11280
10865,>XM_746609.1,AFUA_4G11270
10867,>XM_746610.1,AFUA_4G11260
10869,>XM_746611.1,AFUA_4G11250
10871,>XM_746612.1,AFUA_4G11240
10873,>XM_746613.1,AFUA_4G11230
10875,>XM_746614.1,AFUA_4G11220
10877,>XM_746615.1,AFUA_4G11210
10879,>XM_746616.1,AFUA_4G11200
10881,>XM_746617.1,AFUA_4G11190
10883,>XM_746618.1,AFUA_4G11180
10885,>XM_746619.1,AFUA_4G11170
10887,>XM_746620.1,AFUA_4G11160
10889,>XM_746621.1,AFUA_4G11150
10891,>XM_746622.1,AFUA_4G11140
10893,>XM_746623.1,AFUA_4G11130
10895,>XM_746624.1,AFUA_4G11120
10897,>XM_746625.1,AFUA_4G11110
10899,>XM_746626.1,AFUA_4G11100
10901,>XM_746627.1,AFUA_4G11080
10903,>XM_746628.1,AFUA_4G11070
10905,>XM_746629.1,AFUA_4G11060
10907,>XM_746630.1,AFUA_4G11050
10909,>XM_746631.1,AFUA_4G11040
10911,>XM_746635.1,AFUA_4G11000
10913,>XM_746636.2,AFUA_4G10990
10915,>XM_746638.1,AFUA_4G10970
10917,>XM_746639.1,AFUA_4G10960
10919,>XM_746640.1,AFUA_4G10950
10921,>XM_746641.1,AFUA_4G10940
10923,>XM_746642.1,AFUA_4G10930
10925,>XM_746643.1,AFUA_4G10920
10927,>XM_746644.1,AFUA_4G10910
10929,>XM_746645.1,AFUA_4G10900
10931,>XM_746646.1,AFUA_4G10890
10933,>XM_746647.1,AFUA_4G10880
10935,>XM_746648.1,AFUA_4G10860
10937,>XM_746649.1,AFUA_4G10850
10939,>XM_746650.1,AFUA_4G10840
10941,>XM_746651.1,AFUA_4G10830
10943,>XM_746652.1,AFUA_4G10820
10945,>XM_746653.1,AFUA_4G10810
10947,>XM_746654.1,AFUA_4G10800
10949,>XM_746655.1,AFUA_4G10790
10951,>XM_746656.1,AFUA_4G10780
10953,>XM_746657.1,AFUA_4G10770
10955,>XM_746658.1,AFUA_4G10760
10957,>XM_746659.1,AFUA_4G10750
10959,>XM_746660.1,AFUA_4G10740
10961,>XM_746661.1,AFUA_4G10730
10963,>XM_746662.1,AFUA_4G10720
10965,>XM_746663.1,AFUA_4G10710
10967,>XM_746664.1,AFUA_4G10700
10969,>XM_746665.1,AFUA_4G10690
10971,>XM_746666.1,AFUA_4G10680
10973,>XM_746667.1,AFUA_4G10660
10975,>XM_746668.2,AFUA_4G10650
10977,>XM_746669.1,AFUA_4G10640
10979,>XM_746670.1,AFUA_4G10630
10981,>XM_746671.1,AFUA_4G10620
10983,>XM_746672.1,AFUA_4G10610
10985,>XM_746673.1,AFUA_4G10600
10987,>XM_746674.1,AFUA_4G10580
10989,>XM_746676.2,AFUA_4G10570
10991,>XM_746677.1,AFUA_4G10560
10993,>XM_746678.1,AFUA_4G10550
10995,>XM_746679.1,AFUA_4G10540
10997,>XM_746680.2,AFUA_4G10530
10999,>XM_746681.1,AFUA_4G10520
11001,>XM_746682.2,AFUA_4G10510
11003,>XM_746683.1,AFUA_4G10500
11005,>XM_746684.1,AFUA_4G10490
11007,>XM_746685.1,AFUA_4G10480
11009,>XM_746686.1,AFUA_4G10470
11011,>XM_746687.1,AFUA_4G10460
11013,>XM_746688.1,AFUA_4G10450
11015,>XM_746689.1,AFUA_4G10440
11017,>XM_746690.1,AFUA_4G10430
11019,>XM_746691.1,AFUA_4G10420
11021,>XM_746692.1,AFUA_4G10410
11023,>XM_746693.1,AFUA_4G10400
11025,>XM_746694.1,AFUA_4G10390
11027,>XM_746695.1,AFUA_4G10380
11029,>XM_746696.1,AFUA_4G10370
11031,>XM_746697.1,AFUA_4G10360
11033,>XM_746698.1,AFUA_4G10350
11035,>XM_746699.1,AFUA_4G10340
11037,>XM_746700.1,AFUA_4G10330
11039,>XM_746701.1,AFUA_4G10320
11041,>XM_746702.1,AFUA_4G10310
11043,>XM_746703.2,AFUA_4G10290
11045,>XM_746705.2,AFUA_4G10280
11047,>XM_746706.2,AFUA_4G10270
11049,>XM_746707.2,AFUA_4G10260
11051,>XM_746709.1,AFUA_4G10240
11053,>XM_746710.2,AFUA_4G10230
11055,>XM_746711.2,AFUA_4G10220
11057,>XM_746712.1,AFUA_4G10210
11059,>XM_746713.1,AFUA_4G10200
11061,>XM_746714.1,AFUA_4G10190
11063,>XM_746715.1,AFUA_4G10180
11065,>XM_746716.1,AFUA_4G10170
11067,>XM_746717.1,AFUA_4G10160
11069,>XM_746718.1,AFUA_4G10150
11071,>XM_746719.1,AFUA_4G10140
11073,>XM_746720.1,AFUA_4G10130
11075,>XM_746721.1,AFUA_4G10120
11077,>XM_746722.1,AFUA_4G10110
11079,>XM_746723.1,AFUA_4G10100
11081,>XM_746724.1,AFUA_4G10090
11083,>XM_746725.2,AFUA_4G10080
11085,>XM_746726.1,AFUA_4G10070
11087,>XM_746727.2,AFUA_4G10060
11089,>XM_746728.2,AFUA_4G10050
11091,>XM_746729.1,AFUA_4G10040
11093,>XM_746730.1,AFUA_4G10030
11095,>XM_746731.1,AFUA_4G10020
11097,>XM_746732.1,AFUA_4G10010
11099,>XM_746733.1,AFUA_4G10000
11101,>XM_746734.1,AFUA_4G09990
11103,>XM_746735.1,AFUA_4G09980
11105,>XM_746736.1,AFUA_4G09970
11107,>XM_746737.1,AFUA_4G09960
11109,>XM_746738.1,AFUA_4G09950
11111,>XM_746739.1,AFUA_4G09940
11113,>XM_746740.1,AFUA_4G09930
11115,>XM_746741.1,AFUA_4G09920
11117,>XM_746742.1,AFUA_4G09910
11119,>XM_746743.1,AFUA_4G09900
11121,>XM_746744.1,AFUA_4G09890
11123,>XM_746745.1,AFUA_4G09880
11125,>XM_746746.1,AFUA_4G09870
11127,>XM_746747.1,AFUA_4G09860
11129,>XM_746748.1,AFUA_4G09850
11131,>XM_746749.1,AFUA_4G09840
11133,>XM_746750.1,AFUA_4G09830
11135,>XM_746751.2,AFUA_4G09820
11137,>XM_746752.2,AFUA_4G09810
11139,>XM_746753.2,AFUA_4G09800
11141,>XM_746754.2,AFUA_4G09790
11143,>XM_746756.1,AFUA_4G09770
11145,>XM_746757.1,AFUA_4G09760
11147,>XM_746758.1,AFUA_4G09750
11149,>XM_746759.1,AFUA_4G09740
11151,>XM_746760.2,AFUA_4G09730
11153,>XM_746762.2,AFUA_4G09710
11155,>XM_746763.1,AFUA_4G09700
11157,>XM_746766.1,AFUA_4G09670
11159,>XM_746767.1,AFUA_4G09660
11161,>XM_746768.1,AFUA_4G09650
11163,>XM_746769.1,AFUA_4G09640
11165,>XM_746770.1,AFUA_4G09630
11167,>XM_746771.2,AFUA_4G09620
11169,>XM_746772.1,AFUA_4G09610
11171,>XM_746773.1,AFUA_4G09600
11173,>XM_746774.2,AFUA_4G09590
11175,>XM_746775.1,AFUA_4G09580
11177,>XM_746776.1,AFUA_4G09560
11179,>XM_746777.2,AFUA_4G09550
11181,>XM_746778.1,AFUA_4G09540
11183,>XM_746779.1,AFUA_4G09530
11185,>XM_746780.1,AFUA_4G09520
11187,>XM_746781.1,AFUA_4G09510
11189,>XM_746782.1,AFUA_4G09500
11191,>XM_746783.1,AFUA_4G09490
11193,>XM_746784.1,AFUA_4G09480
11195,>XM_746785.1,AFUA_4G09470
11197,>XM_746786.1,AFUA_4G09460
11199,>XM_746787.1,AFUA_4G09450
11201,>XM_746788.1,AFUA_4G09440
11203,>XM_746789.1,AFUA_4G09420
11205,>XM_746791.1,AFUA_4G09410
11207,>XM_746792.1,AFUA_4G09400
11209,>XM_746793.1,AFUA_4G09390
11211,>XM_746794.1,AFUA_4G09380
11213,>XM_746795.1,AFUA_4G09370
11215,>XM_746797.1,AFUA_4G09360
11217,>XM_746798.2,AFUA_4G09340
11219,>XM_746799.1,AFUA_4G09330
11221,>XM_746800.1,AFUA_4G09320
11223,>XM_746801.1,AFUA_4G09310
11225,>XM_746802.1,AFUA_4G09300
11227,>XM_746803.2,AFUA_4G09290
11229,>XM_746804.1,AFUA_4G09280
11231,>XM_746805.2,AFUA_4G09270
11233,>XM_746806.2,AFUA_4G09260
11235,>XM_746808.2,AFUA_4G09240
11237,>XM_746809.1,AFUA_4G09230
11239,>XM_746810.1,AFUA_4G09220
11241,>XM_746811.2,AFUA_4G09210
11243,>XM_746812.1,AFUA_4G09200
11245,>XM_746813.1,AFUA_4G09190
11247,>XM_746814.1,AFUA_4G09180
11249,>XM_746815.1,AFUA_4G09170
11251,>XM_746816.1,AFUA_4G09160
11253,>XM_746817.1,AFUA_4G09150
11255,>XM_746818.1,AFUA_4G09140
11257,>XM_746819.1,AFUA_4G09130
11259,>XM_746820.1,AFUA_4G09120
11261,>XM_746821.1,AFUA_4G09110
11263,>XM_746822.1,AFUA_4G09100
11265,>XM_746823.1,AFUA_4G09090
11267,>XM_746824.1,AFUA_4G09080
11269,>XM_746825.1,AFUA_4G09070
11271,>XM_746826.1,AFUA_4G09060
11273,>XM_746827.1,AFUA_4G09050
11275,>XM_746828.1,AFUA_4G09040
11277,>XM_746829.1,AFUA_4G09030
11279,>XM_746830.1,AFUA_4G09020
11281,>XM_746831.1,AFUA_4G09010
11283,>XM_746832.1,AFUA_4G09000
11285,>XM_746833.1,AFUA_4G08990
11287,>XM_746834.1,AFUA_4G08980
11289,>XM_746835.2,AFUA_4G08970
11291,>XM_746836.1,AFUA_4G08960
11293,>XM_746837.1,AFUA_4G08940
11295,>XM_746838.1,AFUA_4G08930
11297,>XM_746839.1,AFUA_4G08920
11299,>XM_746840.1,AFUA_4G08910
11301,>XM_746841.2,AFUA_4G08900
11303,>XM_746842.1,AFUA_4G08890
11305,>XM_746843.1,AFUA_4G08880
11307,>XM_746844.1,AFUA_4G08870
11309,>XM_746845.1,AFUA_4G08860
11311,>XM_746846.1,AFUA_4G08850
11313,>XM_746847.1,AFUA_4G08840
11315,>XM_746848.1,AFUA_4G08830
11317,>XM_746849.1,AFUA_4G08820
11319,>XM_746850.1,AFUA_4G08810
11321,>XM_746851.1,AFUA_4G08800
11323,>XM_746852.2,AFUA_4G08790
11325,>XM_746853.1,AFUA_4G08780
11327,>XM_746854.1,AFUA_4G08770
11329,>XM_746855.1,AFUA_4G08760
11331,>XM_746856.1,AFUA_4G08750
11333,>XM_746857.1,AFUA_4G08740
11335,>XM_746858.1,AFUA_4G08730
11337,>XM_746859.1,AFUA_4G08720
11339,>XM_746860.1,AFUA_4G08715
11341,>XM_746861.1,AFUA_4G08710
11343,>XM_746862.1,AFUA_4G08700
11345,>XM_746863.1,AFUA_4G08690
11347,>XM_746864.1,AFUA_4G08680
11349,>XM_746866.1,AFUA_4G08660
11351,>XM_746867.1,AFUA_4G08650
11353,>XM_746871.2,AFUA_4G08630
11355,>XM_746872.1,AFUA_4G08620
11357,>XM_746873.1,AFUA_4G08610
11359,>XM_746874.1,AFUA_4G08600
