,total,NM,NR,XM,XR,NM_XM,NR_XR
21ur-13519,1,0,1,0,0,0,1
C45G3.6,1,0,1,0,0,0,1
F14B4.4,1,0,1,0,0,0,1
C12C8.5,1,0,1,0,0,0,1
C12C8.7,1,0,1,0,0,0,1
C12C8.6,1,0,1,0,0,0,1
M04C9.9,1,0,1,0,0,0,1
F16A11.5,2,0,2,0,0,0,2
F16A11.6,1,0,1,0,0,0,1
F16A11.8,1,0,1,0,0,0,1
F16A11.7,1,0,1,0,0,0,1
F16A11.9,1,0,1,0,0,0,1
C17E4.15,1,0,1,0,0,0,1
C17E4.18,1,0,1,0,0,0,1
C17E4.16,1,0,1,0,0,0,1
21ur-14084,1,0,1,0,0,0,1
C17E4.17,1,0,1,0,0,0,1
C17E4.14,1,0,1,0,0,0,1
mir-2211,1,0,1,0,0,0,1
F46A9.10,1,0,1,0,0,0,1
F46A9.11,1,0,1,0,0,0,1
F46A9.8,1,0,1,0,0,0,1
F46A9.9,1,0,1,0,0,0,1
mir-4932,1,0,1,0,0,0,1
21ur-11854,1,0,1,0,0,0,1
21ur-14484,1,0,1,0,0,0,1
21ur-15380,1,0,1,0,0,0,1
C41G7.13,1,0,1,0,0,0,1
C36F7.14,1,0,1,0,0,0,1
C36F7.10,1,0,1,0,0,0,1
C36F7.8,1,0,1,0,0,0,1
C36F7.26,1,0,1,0,0,0,1
C36F7.23,1,0,1,0,0,0,1
C36F7.21,1,0,1,0,0,0,1
C36F7.16,1,0,1,0,0,0,1
C36F7.12,1,0,1,0,0,0,1
C36F7.15,1,0,1,0,0,0,1
C36F7.11,1,0,1,0,0,0,1
C36F7.22,1,0,1,0,0,0,1
C36F7.24,1,0,1,0,0,0,1
C36F7.19,1,0,1,0,0,0,1
C36F7.20,1,0,1,0,0,0,1
C36F7.17,1,0,1,0,0,0,1
C36F7.18,1,0,1,0,0,0,1
C36F7.9,1,0,1,0,0,0,1
21ur-12607,1,0,1,0,0,0,1
21ur-13747,1,0,1,0,0,0,1
C36F7.13,1,0,1,0,0,0,1
C36F7.25,1,0,1,0,0,0,1
K07A1.18,1,0,1,0,0,0,1
K07A1.19,1,0,1,0,0,0,1
21ur-14451,1,0,1,0,0,0,1
21ur-15317,1,0,1,0,0,0,1
21ur-15375,1,0,1,0,0,0,1
C04F12.15,1,0,1,0,0,0,1
C16C2.8,1,0,1,0,0,0,1
C16C2.7,1,0,1,0,0,0,1
C16C2.10,1,0,1,0,0,0,1
C16C2.9,1,0,1,0,0,0,1
C16C2.6,1,0,1,0,0,0,1
C16C2.5,1,0,1,0,0,0,1
K02A11.8,1,0,1,0,0,0,1
K02A11.7,1,0,1,0,0,0,1
K02A11.10,1,0,1,0,0,0,1
K02A11.11,1,0,1,0,0,0,1
K02A11.5,1,0,1,0,0,0,1
K02A11.6,1,0,1,0,0,0,1
K02A11.9,1,0,1,0,0,0,1
F26E4.17,1,0,1,0,0,0,1
21ur-14261,1,0,1,0,0,0,1
F26E4.18,1,0,1,0,0,0,1
F26E4.16,1,0,1,0,0,0,1
F26E4.14,1,0,1,0,0,0,1
F35C12.6,1,0,1,0,0,0,1
F35C12.4,1,0,1,0,0,0,1
F35C12.5,1,0,1,0,0,0,1
Y67A6A.3,1,0,1,0,0,0,1
K10C3.8,1,0,1,0,0,0,1
K10C3.9,1,0,1,0,0,0,1
K10C3.10,1,0,1,0,0,0,1
K10C3.7,1,0,1,0,0,0,1
K10C3.11,1,0,1,0,0,0,1
K10C3.12,1,0,1,0,0,0,1
21ur-13318,1,0,1,0,0,0,1
F52F12.18,1,0,1,0,0,0,1
F52F12.13,1,0,1,0,0,0,1
F52F12.12,1,0,1,0,0,0,1
F52F12.11,1,0,1,0,0,0,1
F52F12.15,1,0,1,0,0,0,1
F52F12.16,1,0,1,0,0,0,1
F52F12.14,1,0,1,0,0,0,1
F52F12.19,1,0,1,0,0,0,1
F52F12.17,1,0,1,0,0,0,1
21ur-15327,1,0,1,0,0,0,1
Y106G6A.8,1,0,1,0,0,0,1
Y106G6A.9,1,0,1,0,0,0,1
Y106G6A.6,1,0,1,0,0,0,1
Y106G6A.7,1,0,1,0,0,0,1
T24D1.6,1,0,1,0,0,0,1
T23D8.10,1,0,1,0,0,0,1
C03C11.6,1,0,1,0,0,0,1
C03C11.7,1,0,1,0,0,0,1
21ur-9589,1,0,1,0,0,0,1
21ur-11603,1,0,1,0,0,0,1
C03C11.8,1,0,1,0,0,0,1
C03C11.5,1,0,1,0,0,0,1
F10G8.10,1,0,1,0,0,0,1
F10G8.12,1,0,1,0,0,0,1
F10G8.11,1,0,1,0,0,0,1
Y106G6C.1,1,0,1,0,0,0,1
B0379.8,1,0,1,0,0,0,1
B0379.9,1,0,1,0,0,0,1
B0379.11,1,0,1,0,0,0,1
B0379.10,1,0,1,0,0,0,1
Y106G6D.10,1,0,1,0,0,0,1
Y106G6D.9,1,0,1,0,0,0,1
C25A1.18,1,0,1,0,0,0,1
Y106G6E.7,1,0,1,0,0,0,1
ZC247.7,1,0,1,0,0,0,1
ZC247.8,1,0,1,0,0,0,1
ZC247.5,1,0,1,0,0,0,1
ZC247.6,1,0,1,0,0,0,1
T20F10.10,1,0,1,0,0,0,1
T20F10.9,1,0,1,0,0,0,1
Y106G6G.9,1,0,1,0,0,0,1
21ur-14951,1,0,1,0,0,0,1
F45H11.9,1,0,1,0,0,0,1
F45H11.10,1,0,1,0,0,0,1
F25D7.7,1,0,1,0,0,0,1
F25D7.10,1,0,1,0,0,0,1
F25D7.9,1,0,1,0,0,0,1
F25D7.11,1,0,1,0,0,0,1
F25D7.8,1,0,1,0,0,0,1
F25D7.6,1,0,1,0,0,0,1
Y106G6H.17,1,0,1,0,0,0,1
F37D6.10,1,0,1,0,0,0,1
F37D6.11,1,0,1,0,0,0,1
F37D6.12,1,0,1,0,0,0,1
F37D6.8,1,0,1,0,0,0,1
F37D6.7,1,0,1,0,0,0,1
F37D6.9,1,0,1,0,0,0,1
F59C6.17,1,0,1,0,0,0,1
F25H2.16,1,0,1,0,0,0,1
21ur-14367,1,0,1,0,0,0,1
T22A3.11,1,0,1,0,0,0,1
B0511.16,1,0,1,0,0,0,1
B0511.15,1,0,1,0,0,0,1
C34B2.13,1,0,1,0,0,0,1
C34B2.12,1,0,1,0,0,0,1
B0205.15,1,0,1,0,0,0,1
B0205.16,1,0,1,0,0,0,1
H36N01.4,1,0,1,0,0,0,1
H36N01.1,1,0,1,0,0,0,1
H36N01.5,1,0,1,0,0,0,1
H36N01.2,1,0,1,0,0,0,1
H36N01.3,1,0,1,0,0,0,1
R13H8.4,1,0,1,0,0,0,1
R13H8.5,1,0,1,0,0,0,1
R13H8.3,1,0,1,0,0,0,1
Y37F4.13,1,0,1,0,0,0,1
Y37F4.11,1,0,1,0,0,0,1
Y37F4.12,1,0,1,0,0,0,1
Y37F4.10,1,0,1,0,0,0,1
Y37F4.14,1,0,1,0,0,0,1
F49D11.13,1,0,1,0,0,0,1
F49D11.12,1,0,1,0,0,0,1
Y95D11A.4,1,0,1,0,0,0,1
21ur-14744,1,0,1,0,0,0,1
Y52B11A.17,1,0,1,0,0,0,1
Y52B11A.16,1,0,1,0,0,0,1
Y52B11B.2,1,0,1,0,0,0,1
ZK39.12,1,0,1,0,0,0,1
ZK39.11,1,0,1,0,0,0,1
ZK39.13,1,0,1,0,0,0,1
F28D9.5,1,0,1,0,0,0,1
F46A8.12,1,0,1,0,0,0,1
F36D1.20,1,0,1,0,0,0,1
F36D1.21,1,0,1,0,0,0,1
F36D1.22,1,0,1,0,0,0,1
F36D1.17,1,0,1,0,0,0,1
F36D1.19,1,0,1,0,0,0,1
F36D1.18,1,0,1,0,0,0,1
F36D1.16,1,0,1,0,0,0,1
M04D5.4,1,0,1,0,0,0,1
M04D5.5,1,0,1,0,0,0,1
M04D5.6,1,0,1,0,0,0,1
F56G4.8,1,0,1,0,0,0,1
Y53H1C.10,1,0,1,0,0,0,1
Y53H1C.11,1,0,1,0,0,0,1
Y53H1C.5,1,0,1,0,0,0,1
Y53H1C.7,1,0,1,0,0,0,1
Y53H1C.6,1,0,1,0,0,0,1
Y53H1C.9,1,0,1,0,0,0,1
Y53H1C.4,1,0,1,0,0,0,1
Y53H1C.8,1,0,1,0,0,0,1
C27C7.12,1,0,1,0,0,0,1
C27C7.10,1,0,1,0,0,0,1
C27C7.13,1,0,1,0,0,0,1
C27C7.11,1,0,1,0,0,0,1
C27C7.9,1,0,1,0,0,0,1
ZK1025.18,1,0,1,0,0,0,1
ZK1025.16,1,0,1,0,0,0,1
ZK1025.14,1,0,1,0,0,0,1
ZK1025.12,1,0,1,0,0,0,1
ZK1025.13,1,0,1,0,0,0,1
ZK1025.11,1,0,1,0,0,0,1
ZK1025.15,1,0,1,0,0,0,1
ZK1025.17,1,0,1,0,0,0,1
ZK1025.19,1,0,1,0,0,0,1
F32B4.11,1,0,1,0,0,0,1
F32B4.9,1,0,1,0,0,0,1
F32B4.10,1,0,1,0,0,0,1
F15D3.11,1,0,1,0,0,0,1
F15D3.10,1,0,1,0,0,0,1
C17D12.10,1,0,1,0,0,0,1
C17D12.15,1,0,1,0,0,0,1
C17D12.12,1,0,1,0,0,0,1
C17D12.11,1,0,1,0,0,0,1
C17D12.14,1,0,1,0,0,0,1
C17D12.13,1,0,1,0,0,0,1
C17D12.16,1,0,1,0,0,0,1
Y47H9A.5,1,0,1,0,0,0,1
Y47H9A.4,1,0,1,0,0,0,1
Y47H9A.3,1,0,1,0,0,0,1
W04G5.15,1,0,1,0,0,0,1
W04G5.14,1,0,1,0,0,0,1
F11A6.8,1,0,1,0,0,0,1
F11A6.11,1,0,1,0,0,0,1
F11A6.5,1,0,1,0,0,0,1
F11A6.9,1,0,1,0,0,0,1
F11A6.13,1,0,1,0,0,0,1
F11A6.4,1,0,1,0,0,0,1
F11A6.10,1,0,1,0,0,0,1
F11A6.14,1,0,1,0,0,0,1
F11A6.7,1,0,1,0,0,0,1
F11A6.6,1,0,1,0,0,0,1
F11A6.12,1,0,1,0,0,0,1
T22H2.7,1,0,1,0,0,0,1
F35E2.12,1,0,1,0,0,0,1
21ur-13288,1,0,1,0,0,0,1
ZK1151.4,1,0,1,0,0,0,1
T02G6.12,1,0,1,0,0,0,1
Y47H9C.20,1,0,1,0,0,0,1
Y47H9C.18,1,0,1,0,0,0,1
Y47H9C.19,1,0,1,0,0,0,1
Y47H9C.17,1,0,1,0,0,0,1
Y47H9C.16,1,0,1,0,0,0,1
mir-5545,1,0,1,0,0,0,1
R06C1.9,1,0,1,0,0,0,1
R06C1.8,1,0,1,0,0,0,1
R06C1.10,1,0,1,0,0,0,1
R06C1.14,1,0,1,0,0,0,1
R06C1.13,1,0,1,0,0,0,1
R06C1.7,1,0,1,0,0,0,1
R06C1.12,1,0,1,0,0,0,1
R06C1.11,1,0,1,0,0,0,1
Y53C10A.16,1,0,1,0,0,0,1
Y53C10A.17,1,0,1,0,0,0,1
Y53C10A.18,1,0,1,0,0,0,1
Y53C10A.19,1,0,1,0,0,0,1
Y53C10A.20,1,0,1,0,0,0,1
Y53C10A.21,1,0,1,0,0,0,1
Y53C10A.22,1,0,1,0,0,0,1
Y53C10A.23,1,0,1,0,0,0,1
F58D5.10,1,0,1,0,0,0,1
F15H9.9,1,0,1,0,0,0,1
R05D7.8,1,0,1,0,0,0,1
C15C6.5,1,0,1,0,0,0,1
C15C6.6,1,0,1,0,0,0,1
F14B6.8,1,0,1,0,0,0,1
F56H6.17,1,0,1,0,0,0,1
C47F8.10,1,0,1,0,0,0,1
T09E11.14,1,0,1,0,0,0,1
T09E11.13,1,0,1,0,0,0,1
K11D2.6,1,0,1,0,0,0,1
F33E2.12,1,0,1,0,0,0,1
F33E2.11,1,0,1,0,0,0,1
T07D10.12,1,0,1,0,0,0,1
T07D10.11,1,0,1,0,0,0,1
21ur-12279,1,0,1,0,0,0,1
T26E3.14,1,0,1,0,0,0,1
T26E3.13,1,0,1,0,0,0,1
T26E3.15,1,0,1,0,0,0,1
T26E3.16,1,0,1,0,0,0,1
T06G6.13,1,0,1,0,0,0,1
T06G6.14,1,0,1,0,0,0,1
T06G6.15,1,0,1,0,0,0,1
Y18D10A.28,1,0,1,0,0,0,1
F08A8.10,1,0,1,0,0,0,1
F08A8.9,1,0,1,0,0,0,1
Y26D4A.25,1,0,1,0,0,0,1
Y26D4A.24,1,0,1,0,0,0,1
Y26D4A.23,1,0,1,0,0,0,1
21ur-13937,1,0,1,0,0,0,1
21ur-13800,1,0,1,0,0,0,1
F22G12.9,1,0,1,0,0,0,1
F17B5.11,1,0,1,0,0,0,1
21ur-15524,1,0,1,0,0,0,1
M01E5.8,1,0,1,0,0,0,1
T04D3.10,1,0,1,0,0,0,1
T04D3.9,1,0,1,0,0,0,1
Y40B1A.5,1,0,1,0,0,0,1
C01A2.10,1,0,1,0,0,0,1
C01A2.8,1,0,1,0,0,0,1
Y40B1B.9,1,0,1,0,0,0,1
21ur-15556,1,0,1,0,0,0,1
rpr-1,1,0,1,0,0,0,1
Y87G2A.22,1,0,1,0,0,0,1
Y87G2A.24,1,0,1,0,0,0,1
Y87G2A.23,1,0,1,0,0,0,1
W09C5.15,1,0,1,0,0,0,1
W09C5.14,1,0,1,0,0,0,1
W09C5.13,1,0,1,0,0,0,1
W04A4.7,1,0,1,0,0,0,1
W04A4.8,1,0,1,0,0,0,1
Y6B3B.12,1,0,1,0,0,0,1
Y6B3B.13,1,0,1,0,0,0,1
Y6B3B.14,1,0,1,0,0,0,1
21ur-15587,1,0,1,0,0,0,1
21ur-15569,1,0,1,0,0,0,1
mir-2218.1,1,0,1,0,0,0,1
21ur-15386,1,0,1,0,0,0,1
W09G3.15,1,0,1,0,0,0,1
W09G3.14,1,0,1,0,0,0,1
W09G3.12,1,0,1,0,0,0,1
W09G3.13,1,0,1,0,0,0,1
mir-2218.2,1,0,1,0,0,0,1
W04A8.8,1,0,1,0,0,0,1
Y71A12B.27,1,0,1,0,0,0,1
Y71A12B.29,1,0,1,0,0,0,1
Y71A12B.30,1,0,1,0,0,0,1
Y71A12B.31,1,0,1,0,0,0,1
Y71A12B.22,1,0,1,0,0,0,1
Y71A12B.26,1,0,1,0,0,0,1
Y71A12B.28,1,0,1,0,0,0,1
ZC334.14,1,0,1,0,0,0,1
ZC334.15,1,0,1,0,0,0,1
Y71A12C.4,1,0,1,0,0,0,1
F47G4.10,1,0,1,0,0,0,1
F47G4.13,1,0,1,0,0,0,1
F47G4.11,1,0,1,0,0,0,1
F47G4.12,1,0,1,0,0,0,1
Y63D3A.12,1,0,1,0,0,0,1
C37A5.12,1,0,1,0,0,0,1
C37A5.13,1,0,1,0,0,0,1
C37A5.14,1,0,1,0,0,0,1
C37A5.15,1,0,1,0,0,0,1
ZK849.7,1,0,1,0,0,0,1
C49A1.15,1,0,1,0,0,0,1
C49A1.12,1,0,1,0,0,0,1
C49A1.11,1,0,1,0,0,0,1
C49A1.14,1,0,1,0,0,0,1
C49A1.13,1,0,1,0,0,0,1
C49A1.16,1,0,1,0,0,0,1
C49A1.17,1,0,1,0,0,0,1
F09C3.9,1,0,1,0,0,0,1
F09C3.7,1,0,1,0,0,0,1
F09C3.8,1,0,1,0,0,0,1
F49B2.8,1,0,1,0,0,0,1
Y105E8A.47,1,0,1,0,0,0,1
Y105E8A.49,1,0,1,0,0,0,1
21ur-15055,1,0,1,0,0,0,1
Y105E8A.37,1,0,1,0,0,0,1
Y105E8A.39,1,0,1,0,0,0,1
Y105E8A.42,1,0,1,0,0,0,1
Y105E8A.44,1,0,1,0,0,0,1
Y105E8A.43,1,0,1,0,0,0,1
Y105E8A.41,1,0,1,0,0,0,1
Y105E8A.40,1,0,1,0,0,0,1
Y105E8A.38,1,0,1,0,0,0,1
Y105E8A.46,1,0,1,0,0,0,1
Y105E8A.36,1,0,1,0,0,0,1
Y105E8A.45,1,0,1,0,0,0,1
Y105E8A.48,1,0,1,0,0,0,1
Y105E8B.14,1,0,1,0,0,0,1
Y105E8B.13,1,0,1,0,0,0,1
Y105E8B.12,1,0,1,0,0,0,1
F39B2.13,1,0,1,0,0,0,1
F39B2.12,1,0,1,0,0,0,1
Y54E5B.7,1,0,1,0,0,0,1
Y54E5B.6,1,0,1,0,0,0,1
F32A7.9,1,0,1,0,0,0,1
ZK270.3,1,0,1,0,0,0,1
ZK909.7,1,0,1,0,0,0,1
21ur-14221,1,0,1,0,0,0,1
F31C3.12,1,0,1,0,0,0,1
F31C3.16,1,0,1,0,0,0,1
F31C3.15,1,0,1,0,0,0,1
F31C3.14,1,0,1,0,0,0,1
F31C3.13,1,0,1,0,0,0,1
cTel29B.1,1,0,1,0,0,0,1
cTel29B.2,1,0,1,0,0,0,1
cTel52S.1,1,0,1,0,0,0,1
2L52.2,1,0,1,0,0,0,1
C01B12.10,1,0,1,0,0,0,1
F23F1.11,1,0,1,0,0,0,1
C23H3.11,1,0,1,0,0,0,1
C23H3.10,1,0,1,0,0,0,1
C50D2.12,1,0,1,0,0,0,1
C50D2.11,1,0,1,0,0,0,1
21ur-13919,1,0,1,0,0,0,1
K10B4.8,1,0,1,0,0,0,1
K10B4.9,1,0,1,0,0,0,1
T25D3.7,1,0,1,0,0,0,1
T25D3.6,1,0,1,0,0,0,1
T25D3.5,1,0,1,0,0,0,1
F48A11.9,1,0,1,0,0,0,1
F48A11.8,1,0,1,0,0,0,1
Y43H11AL.6,1,0,1,0,0,0,1
Y43H11AL.5,1,0,1,0,0,0,1
Y43H11AL.8,1,0,1,0,0,0,1
Y43H11AL.7,1,0,1,0,0,0,1
21ur-15264,1,0,1,0,0,0,1
B0432.18,1,0,1,0,0,0,1
B0432.16,1,0,1,0,0,0,1
B0432.19,1,0,1,0,0,0,1
B0432.17,1,0,1,0,0,0,1
21ur-15113,1,0,1,0,0,0,1
K01A2.14,1,0,1,0,0,0,1
K01A2.13,1,0,1,0,0,0,1
K01A2.15,1,0,1,0,0,0,1
C03H5.8,1,0,1,0,0,0,1
C24H12.15,1,0,1,0,0,0,1
C24H12.14,1,0,1,0,0,0,1
C24H12.13,1,0,1,0,0,0,1
W10D9.7,1,0,1,0,0,0,1
W07E6.7,1,0,1,0,0,0,1
T27A1.8,1,0,1,0,0,0,1
T27A1.9,1,0,1,0,0,0,1
W08F4.16,1,0,1,0,0,0,1
W08F4.18,1,0,1,0,0,0,1
W08F4.17,1,0,1,0,0,0,1
W08F4.14,1,0,1,0,0,0,1
W08F4.15,1,0,1,0,0,0,1
W08F4.19,1,0,1,0,0,0,1
K07E8.13,1,0,1,0,0,0,1
K07E8.14,1,0,1,0,0,0,1
21ur-13316,1,0,1,0,0,0,1
C08G5.9,1,0,1,0,0,0,1
T07D3.11,1,0,1,0,0,0,1
T07D3.10,1,0,1,0,0,0,1
mir-4805,1,0,1,0,0,0,1
T13B5.10,1,0,1,0,0,0,1
T13B5.11,1,0,1,0,0,0,1
F47F6.14,1,0,1,0,0,0,1
F47F6.11,1,0,1,0,0,0,1
F47F6.13,1,0,1,0,0,0,1
F47F6.15,1,0,1,0,0,0,1
F47F6.12,1,0,1,0,0,0,1
21ur-12864,1,0,1,0,0,0,1
Y57G7A.13,1,0,1,0,0,0,1
F56D12.8,1,0,1,0,0,0,1
F56D12.9,1,0,1,0,0,0,1
21ur-13751,1,0,1,0,0,0,1
F56D12.10,1,0,1,0,0,0,1
F56D12.11,1,0,1,0,0,0,1
C13A10.4,1,0,1,0,0,0,1
C13A10.5,1,0,1,0,0,0,1
Y51H7D.1,1,0,1,0,0,0,1
Y51H7D.2,1,0,1,0,0,0,1
F54D12.17,1,0,1,0,0,0,1
F54D12.12,1,0,1,0,0,0,1
F54D12.14,1,0,1,0,0,0,1
F54D12.15,1,0,1,0,0,0,1
F54D12.19,1,0,1,0,0,0,1
F54D12.21,1,0,1,0,0,0,1
F54D12.18,1,0,1,0,0,0,1
F54D12.13,1,0,1,0,0,0,1
F54D12.16,1,0,1,0,0,0,1
F54D12.20,1,0,1,0,0,0,1
Y51H7C.23,1,0,1,0,0,0,1
Y51H7C.31,1,0,1,0,0,0,1
Y51H7C.33,1,0,1,0,0,0,1
Y51H7C.38,1,0,1,0,0,0,1
Y51H7C.18,1,0,1,0,0,0,1
Y51H7C.27,1,0,1,0,0,0,1
Y51H7C.30,1,0,1,0,0,0,1
Y51H7C.35,1,0,1,0,0,0,1
Y51H7C.34,1,0,1,0,0,0,1
Y51H7C.17,1,0,1,0,0,0,1
Y51H7C.24,1,0,1,0,0,0,1
Y51H7C.16,1,0,1,0,0,0,1
Y51H7C.20,1,0,1,0,0,0,1
Y51H7C.28,1,0,1,0,0,0,1
Y51H7C.40,1,0,1,0,0,0,1
Y51H7C.26,1,0,1,0,0,0,1
Y51H7C.29,1,0,1,0,0,0,1
Y51H7C.39,1,0,1,0,0,0,1
Y51H7C.37,1,0,1,0,0,0,1
Y51H7C.25,1,0,1,0,0,0,1
Y51H7C.22,1,0,1,0,0,0,1
Y51H7C.19,1,0,1,0,0,0,1
Y51H7C.21,1,0,1,0,0,0,1
Y51H7C.32,1,0,1,0,0,0,1
Y51H7C.36,1,0,1,0,0,0,1
Y51H7BR.9,1,0,1,0,0,0,1
Y51H7BR.10,1,0,1,0,0,0,1
Y51H7BR.11,1,0,1,0,0,0,1
21ur-12968,1,0,1,0,0,0,1
21ur-12798,1,0,1,0,0,0,1
21ur-11933,1,0,1,0,0,0,1
21ur-15590,1,0,1,0,0,0,1
F59H6.13,1,0,1,0,0,0,1
F07E5.11,1,0,1,0,0,0,1
R52.12,1,0,1,0,0,0,1
R52.11,1,0,1,0,0,0,1
Y59C2A.4,1,0,1,0,0,0,1
F54A3.10,1,0,1,0,0,0,1
F54A3.9,1,0,1,0,0,0,1
F54A3.8,1,0,1,0,0,0,1
F54A3.7,1,0,1,0,0,0,1
mir-5548,1,0,1,0,0,0,1
F43C11.15,1,0,1,0,0,0,1
F43C11.14,1,0,1,0,0,0,1
F43C11.13,1,0,1,0,0,0,1
F42G2.10,1,0,1,0,0,0,1
F42G2.9,1,0,1,0,0,0,1
F53G2.10,1,0,1,0,0,0,1
F59H5.4,1,0,1,0,0,0,1
F59H5.5,1,0,1,0,0,0,1
K02F6.10,1,0,1,0,0,0,1
T05A8.9,1,0,1,0,0,0,1
T05A8.10,1,0,1,0,0,0,1
F29A7.9,1,0,1,0,0,0,1
K12H6.13,1,0,1,0,0,0,1
K12H6.15,1,0,1,0,0,0,1
K12H6.14,1,0,1,0,0,0,1
21ur-12599,1,0,1,0,0,0,1
Y110A2AL.19,1,0,1,0,0,0,1
Y110A2AL.16,1,0,1,0,0,0,1
Y110A2AL.18,1,0,1,0,0,0,1
Y110A2AL.17,1,0,1,0,0,0,1
T11F1.10,1,0,1,0,0,0,1
K08A2.14,1,0,1,0,0,0,1
K08A2.13,1,0,1,0,0,0,1
K08A2.11,1,0,1,0,0,0,1
K08A2.12,1,0,1,0,0,0,1
K08A2.16,1,0,1,0,0,0,1
K08A2.15,1,0,1,0,0,0,1
K08A2.10,1,0,1,0,0,0,1
K08A2.9,1,0,1,0,0,0,1
C41H7.10,1,0,1,0,0,0,1
C41H7.11,1,0,1,0,0,0,1
B0454.18,1,0,1,0,0,0,1
B0454.20,1,0,1,0,0,0,1
B0454.22,1,0,1,0,0,0,1
B0454.25,1,0,1,0,0,0,1
B0454.14,1,0,1,0,0,0,1
B0454.19,1,0,1,0,0,0,1
B0454.16,1,0,1,0,0,0,1
B0454.17,1,0,1,0,0,0,1
B0454.12,1,0,1,0,0,0,1
B0454.24,1,0,1,0,0,0,1
B0454.23,1,0,1,0,0,0,1
B0454.21,1,0,1,0,0,0,1
21ur-14095,1,0,1,0,0,0,1
B0454.13,1,0,1,0,0,0,1
B0454.15,1,0,1,0,0,0,1
Y25C1A.15,1,0,1,0,0,0,1
T10D4.18,1,0,1,0,0,0,1
T10D4.17,1,0,1,0,0,0,1
T10D4.16,1,0,1,0,0,0,1
C17F4.13,1,0,1,0,0,0,1
F02E11.8,1,0,1,0,0,0,1
F39E9.23,1,0,1,0,0,0,1
F39E9.15,1,0,1,0,0,0,1
F39E9.21,1,0,1,0,0,0,1
F39E9.20,1,0,1,0,0,0,1
F39E9.19,1,0,1,0,0,0,1
F39E9.16,1,0,1,0,0,0,1
F39E9.18,1,0,1,0,0,0,1
F39E9.17,1,0,1,0,0,0,1
21ur-14766,1,0,1,0,0,0,1
F14D2.18,1,0,1,0,0,0,1
21ur-8285,1,0,1,0,0,0,1
21ur-14793,1,0,1,0,0,0,1
F18A12.9,1,0,1,0,0,0,1
C16C8.23,1,0,1,0,0,0,1
C16C8.24,1,0,1,0,0,0,1
Y49F6B.15,1,0,1,0,0,0,1
Y49F6B.16,1,0,1,0,0,0,1
Y49F6B.17,1,0,1,0,0,0,1
W09G10.7,1,0,1,0,0,0,1
W09G10.8,1,0,1,0,0,0,1
21ur-14923,1,0,1,0,0,0,1
W10G11.23,1,0,1,0,0,0,1
21ur-14717,1,0,1,0,0,0,1
Y49F6A.8,1,0,1,0,0,0,1
Y49F6A.7,1,0,1,0,0,0,1
21ur-14906,1,0,1,0,0,0,1
T24E12.14,1,0,1,0,0,0,1
K10G6.7,1,0,1,0,0,0,1
K10G6.8,1,0,1,0,0,0,1
K10G6.6,1,0,1,0,0,0,1
R11F4.6,1,0,1,0,0,0,1
R11F4.5,1,0,1,0,0,0,1
T08H4.7,1,0,1,0,0,0,1
T08H4.8,1,0,1,0,0,0,1
T08H4.6,1,0,1,0,0,0,1
21ur-15129,1,0,1,0,0,0,1
21ur-13771,1,0,1,0,0,0,1
R03H10.10,1,0,1,0,0,0,1
C01F1.8,1,0,1,0,0,0,1
C01F1.7,1,0,1,0,0,0,1
Y52E8A.7,1,0,1,0,0,0,1
H20J04.10,1,0,1,0,0,0,1
B0286.9,1,0,1,0,0,0,1
B0286.8,1,0,1,0,0,0,1
T12C9.10,1,0,1,0,0,0,1
T12C9.9,1,0,1,0,0,0,1
T12C9.8,1,0,1,0,0,0,1
T05C1.7,1,0,1,0,0,0,1
B0304.10,1,0,1,0,0,0,1
21ur-14843,1,0,1,0,0,0,1
M03A1.10,1,0,1,0,0,0,1
M03A1.12,1,0,1,0,0,0,1
M03A1.11,1,0,1,0,0,0,1
21ur-10128,1,0,1,0,0,0,1
F26G1.14,1,0,1,0,0,0,1
F26G1.13,1,0,1,0,0,0,1
F26G1.12,1,0,1,0,0,0,1
C33F10.16,1,0,1,0,0,0,1
C33F10.17,1,0,1,0,0,0,1
C33F10.15,1,0,1,0,0,0,1
C33F10.19,1,0,1,0,0,0,1
C33F10.22,1,0,1,0,0,0,1
C33F10.23,1,0,1,0,0,0,1
C33F10.24,1,0,1,0,0,0,1
C33F10.21,1,0,1,0,0,0,1
C33F10.20,1,0,1,0,0,0,1
C33F10.18,1,0,1,0,0,0,1
R05F9.14,1,0,1,0,0,0,1
R05F9.15,1,0,1,0,0,0,1
ZK546.20,1,0,1,0,0,0,1
T27F7.8,1,0,1,0,0,0,1
T27F7.9,1,0,1,0,0,0,1
T27F7.11,1,0,1,0,0,0,1
T27F7.5,1,0,1,0,0,0,1
T27F7.7,1,0,1,0,0,0,1
T27F7.6,1,0,1,0,0,0,1
T27F7.10,1,0,1,0,0,0,1
F33G12.9,1,0,1,0,0,0,1
F33G12.8,1,0,1,0,0,0,1
C27A2.10,1,0,1,0,0,0,1
21ur-11529,1,0,1,0,0,0,1
C27A2.11,1,0,1,0,0,0,1
C04G6.14,1,0,1,0,0,0,1
21ur-15200,1,0,1,0,0,0,1
21ur-15067,1,0,1,0,0,0,1
F09C12.14,1,0,1,0,0,0,1
F09C12.13,1,0,1,0,0,0,1
F09C12.12,1,0,1,0,0,0,1
F09C12.11,1,0,1,0,0,0,1
